维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
3D,整库_w=5,5,合数,51,0.8702,-28.2067,-20.6327,0.1,51星_Ridge_CV-R2_0.8702_OOT-SMOOTH-R2_-28.2067_OOT-RAW-R2_-20.6327_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,52,0.871,-28.6978,-20.9918,0.1,52星_Ridge_CV-R2_0.8710_OOT-SMOOTH-R2_-28.6978_OOT-RAW-R2_-20.9918_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,54,0.889,-28.971,-21.1878,0.1,54星_Ridge_CV-R2_0.8890_OOT-SMOOTH-R2_-28.9710_OOT-RAW-R2_-21.1878_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,50,0.5881,-29.6696,-21.7004,0.1,50星_Ridge_CV-R2_0.5881_OOT-SMOOTH-R2_-29.6696_OOT-RAW-R2_-21.7004_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,35,0.8147,-30.2555,-22.1337,0.1,35星_Ridge_CV-R2_0.8147_OOT-SMOOTH-R2_-30.2555_OOT-RAW-R2_-22.1337_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,43,0.724,-30.3933,-22.2207,0.1,43星_Ridge_CV-R2_0.7240_OOT-SMOOTH-R2_-30.3933_OOT-RAW-R2_-22.2207_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,42,0.7253,-31.1032,-22.7394,0.1,42星_Ridge_CV-R2_0.7253_OOT-SMOOTH-R2_-31.1032_OOT-RAW-R2_-22.7394_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,49,0.5832,-31.2915,-22.8763,0.1,49星_Ridge_CV-R2_0.5832_OOT-SMOOTH-R2_-31.2915_OOT-RAW-R2_-22.8763_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,13,0.5919,-31.8555,-23.3042,0.1,13星_Ridge_CV-R2_0.5919_OOT-SMOOTH-R2_-31.8555_OOT-RAW-R2_-23.3042_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,31,0.8469,-32.11,-23.4845,0.1,31星_Ridge_CV-R2_0.8469_OOT-SMOOTH-R2_-32.1100_OOT-RAW-R2_-23.4845_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,33,0.8547,-32.3852,-23.6857,0.1,33星_Ridge_CV-R2_0.8547_OOT-SMOOTH-R2_-32.3852_OOT-RAW-R2_-23.6857_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,12,0.5848,-32.7177,-23.9342,0.1,12星_Ridge_CV-R2_0.5848_OOT-SMOOTH-R2_-32.7177_OOT-RAW-R2_-23.9342_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,41,0.7423,-33.392,-24.4136,0.1,41星_Ridge_CV-R2_0.7423_OOT-SMOOTH-R2_-33.3920_OOT-RAW-R2_-24.4136_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,51,0.5917,-34.5808,-25.2686,0.1,51星_Ridge_CV-R2_0.5917_OOT-SMOOTH-R2_-34.5808_OOT-RAW-R2_-25.2686_Params_alpha_0.1000.png
6D,整库_w=4,4,合面积,44,0.7025,-35.2495,-25.7647,0.1,44星_Ridge_CV-R2_0.7025_OOT-SMOOTH-R2_-35.2495_OOT-RAW-R2_-25.7647_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,34,0.825,-35.6691,-26.0863,0.1,34星_Ridge_CV-R2_0.8250_OOT-SMOOTH-R2_-35.6691_OOT-RAW-R2_-26.0863_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,32,0.8517,-35.9875,-26.3167,0.1,32星_Ridge_CV-R2_0.8517_OOT-SMOOTH-R2_-35.9875_OOT-RAW-R2_-26.3167_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,22,0.7918,-36.3912,-26.6078,0.1,22星_Ridge_CV-R2_0.7918_OOT-SMOOTH-R2_-36.3912_OOT-RAW-R2_-26.6078_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,25,0.7432,-36.8578,-26.9538,0.1,25星_Ridge_CV-R2_0.7432_OOT-SMOOTH-R2_-36.8578_OOT-RAW-R2_-26.9538_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,37,0.8546,-37.4346,-27.3739,0.1,37星_Ridge_CV-R2_0.8546_OOT-SMOOTH-R2_-37.4346_OOT-RAW-R2_-27.3739_Params_alpha_0.1000.png
6D,整库_w=5,5,合平均面积,18,0.662,-37.884,-27.6953,0.1,18星_Ridge_CV-R2_0.6620_OOT-SMOOTH-R2_-37.8840_OOT-RAW-R2_-27.6953_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,24,0.7485,-38.0548,-27.8278,0.1,24星_Ridge_CV-R2_0.7485_OOT-SMOOTH-R2_-38.0548_OOT-RAW-R2_-27.8278_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,27,0.7486,-38.585,-28.2183,0.1807,27星_Ridge_CV-R2_0.7486_OOT-SMOOTH-R2_-38.5850_OOT-RAW-R2_-28.2183_Params_alpha_0.1807.png
3D,整库_w=4,4,合数,38,0.8567,-39.4494,-28.8446,0.1,38星_Ridge_CV-R2_0.8567_OOT-SMOOTH-R2_-39.4494_OOT-RAW-R2_-28.8446_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,11,0.5238,-44.1193,-32.2605,0.1,11星_Ridge_CV-R2_0.5238_OOT-SMOOTH-R2_-44.1193_OOT-RAW-R2_-32.2605_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,39,0.8206,-45.7147,-33.4087,0.1,39星_Ridge_CV-R2_0.8206_OOT-SMOOTH-R2_-45.7147_OOT-RAW-R2_-33.4087_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,28,0.7783,-46.1563,-33.7423,2.9446,28星_Ridge_CV-R2_0.7783_OOT-SMOOTH-R2_-46.1563_OOT-RAW-R2_-33.7423_Params_alpha_2.9446.png
3D_V,整库_w=4,4,合数,27,0.779,-46.6081,-34.0722,2.9575,27星_Ridge_CV-R2_0.7790_OOT-SMOOTH-R2_-46.6081_OOT-RAW-R2_-34.0722_Params_alpha_2.9575.png
3D,整库_w=4,4,合数,46,0.8901,-48.1492,-35.1971,0.1,46星_Ridge_CV-R2_0.8901_OOT-SMOOTH-R2_-48.1492_OOT-RAW-R2_-35.1971_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,24,0.7589,-49.84,-36.4317,0.1,24星_Ridge_CV-R2_0.7589_OOT-SMOOTH-R2_-49.8400_OOT-RAW-R2_-36.4317_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,14,0.7556,-50.217,-36.7099,0.1,14星_Ridge_CV-R2_0.7556_OOT-SMOOTH-R2_-50.2170_OOT-RAW-R2_-36.7099_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,25,0.7903,-51.129,-37.3728,0.1,25星_Ridge_CV-R2_0.7903_OOT-SMOOTH-R2_-51.1290_OOT-RAW-R2_-37.3728_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,29,0.8173,-51.3745,-37.5558,1.0404,29星_Ridge_CV-R2_0.8173_OOT-SMOOTH-R2_-51.3745_OOT-RAW-R2_-37.5558_Params_alpha_1.0404.png
3D,整库_w=4,4,合数,42,0.8611,-51.6018,-37.7187,0.1,42星_Ridge_CV-R2_0.8611_OOT-SMOOTH-R2_-51.6018_OOT-RAW-R2_-37.7187_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,31,0.8139,-51.8202,-37.8816,1.0004,31星_Ridge_CV-R2_0.8139_OOT-SMOOTH-R2_-51.8202_OOT-RAW-R2_-37.8816_Params_alpha_1.0004.png
6D,整库_w=5,5,合数,19,0.8094,-52.2931,-38.2226,0.1,19星_Ridge_CV-R2_0.8094_OOT-SMOOTH-R2_-52.2931_OOT-RAW-R2_-38.2226_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,41,0.8648,-52.3719,-38.2809,0.1,41星_Ridge_CV-R2_0.8648_OOT-SMOOTH-R2_-52.3719_OOT-RAW-R2_-38.2809_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,21,0.7899,-52.7148,-38.527,0.1,21星_Ridge_CV-R2_0.7899_OOT-SMOOTH-R2_-52.7148_OOT-RAW-R2_-38.5270_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,30,0.8132,-52.7976,-38.5952,0.9894,30星_Ridge_CV-R2_0.8132_OOT-SMOOTH-R2_-52.7976_OOT-RAW-R2_-38.5952_Params_alpha_0.9894.png
3D_V,整库_w=4,4,合数,26,0.7884,-53.0262,-38.7584,0.1,26星_Ridge_CV-R2_0.7884_OOT-SMOOTH-R2_-53.0262_OOT-RAW-R2_-38.7584_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,40,0.8172,-53.8427,-39.3395,0.1,40星_Ridge_CV-R2_0.8172_OOT-SMOOTH-R2_-53.8427_OOT-RAW-R2_-39.3395_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,45,0.8876,-56.8934,-41.5804,0.1,45星_Ridge_CV-R2_0.8876_OOT-SMOOTH-R2_-56.8934_OOT-RAW-R2_-41.5804_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,51,0.9002,-57.2919,-41.8728,0.1,51星_Ridge_CV-R2_0.9002_OOT-SMOOTH-R2_-57.2919_OOT-RAW-R2_-41.8728_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,44,0.8845,-57.4241,-41.9682,0.1,44星_Ridge_CV-R2_0.8845_OOT-SMOOTH-R2_-57.4241_OOT-RAW-R2_-41.9682_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,52,0.8955,-57.4366,-41.9787,0.1,52星_Ridge_CV-R2_0.8955_OOT-SMOOTH-R2_-57.4366_OOT-RAW-R2_-41.9787_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,32,0.8183,-58.3423,-42.6432,0.925,32星_Ridge_CV-R2_0.8183_OOT-SMOOTH-R2_-58.3423_OOT-RAW-R2_-42.6432_Params_alpha_0.9250.png
3D,整库_w=4,4,合数,54,0.8977,-58.8101,-42.9805,0.1,54星_Ridge_CV-R2_0.8977_OOT-SMOOTH-R2_-58.8101_OOT-RAW-R2_-42.9805_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,50,0.898,-59.8112,-43.7118,0.1,50星_Ridge_CV-R2_0.8980_OOT-SMOOTH-R2_-59.8112_OOT-RAW-R2_-43.7118_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,53,0.8998,-59.8395,-43.7332,0.1,53星_Ridge_CV-R2_0.8998_OOT-SMOOTH-R2_-59.8395_OOT-RAW-R2_-43.7332_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,39,0.8695,-60.4008,-44.1435,0.1,39星_Ridge_CV-R2_0.8695_OOT-SMOOTH-R2_-60.4008_OOT-RAW-R2_-44.1435_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,48,0.8949,-60.6604,-44.3323,0.1,48星_Ridge_CV-R2_0.8949_OOT-SMOOTH-R2_-60.6604_OOT-RAW-R2_-44.3323_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,49,0.8956,-60.7423,-44.3922,0.1,49星_Ridge_CV-R2_0.8956_OOT-SMOOTH-R2_-60.7423_OOT-RAW-R2_-44.3922_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,54,0.9031,-60.9629,-44.5454,0.1,54星_Ridge_CV-R2_0.9031_OOT-SMOOTH-R2_-60.9629_OOT-RAW-R2_-44.5454_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,40,0.8717,-61.2676,-44.7764,0.1,40星_Ridge_CV-R2_0.8717_OOT-SMOOTH-R2_-61.2676_OOT-RAW-R2_-44.7764_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,13,0.4885,-63.6199,-46.4925,0.1,13星_Ridge_CV-R2_0.4885_OOT-SMOOTH-R2_-63.6199_OOT-RAW-R2_-46.4925_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,54,0.8194,-64.6986,-47.284,0.1,54星_Ridge_CV-R2_0.8194_OOT-SMOOTH-R2_-64.6986_OOT-RAW-R2_-47.2840_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,47,0.896,-66.0217,-48.2472,0.1,47星_Ridge_CV-R2_0.8960_OOT-SMOOTH-R2_-66.0217_OOT-RAW-R2_-48.2472_Params_alpha_0.1000.png
3D,整库_w=4,4,合数,43,0.8657,-68.5559,-50.0967,0.1,43星_Ridge_CV-R2_0.8657_OOT-SMOOTH-R2_-68.5559_OOT-RAW-R2_-50.0967_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,46,0.8902,-72.4903,-52.9664,0.1,46星_Ridge_CV-R2_0.8902_OOT-SMOOTH-R2_-72.4903_OOT-RAW-R2_-52.9664_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,20,0.8,-80.433,-58.7647,0.1,20星_Ridge_CV-R2_0.8000_OOT-SMOOTH-R2_-80.4330_OOT-RAW-R2_-58.7647_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,46,0.8531,-82.9906,-60.6186,0.1,46星_Ridge_CV-R2_0.8531_OOT-SMOOTH-R2_-82.9906_OOT-RAW-R2_-60.6186_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,52,0.6072,-85.7968,-62.6377,0.1,52星_Ridge_CV-R2_0.6072_OOT-SMOOTH-R2_-85.7968_OOT-RAW-R2_-62.6377_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,33,0.8262,-85.8417,-62.7172,0.1,33星_Ridge_CV-R2_0.8262_OOT-SMOOTH-R2_-85.8417_OOT-RAW-R2_-62.7172_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,22,0.6967,-87.4555,-63.8929,0.1,22星_Ridge_CV-R2_0.6967_OOT-SMOOTH-R2_-87.4555_OOT-RAW-R2_-63.8929_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,23,0.6941,-89.0996,-65.0929,0.1,23星_Ridge_CV-R2_0.6941_OOT-SMOOTH-R2_-89.0996_OOT-RAW-R2_-65.0929_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,53,0.563,-90.078,-65.7597,0.1,53星_Ridge_CV-R2_0.5630_OOT-SMOOTH-R2_-90.0780_OOT-RAW-R2_-65.7597_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,44,0.8363,-93.3426,-68.1882,0.1,44星_Ridge_CV-R2_0.8363_OOT-SMOOTH-R2_-93.3426_OOT-RAW-R2_-68.1882_Params_alpha_0.1000.png
6D,整库_w=4,4,合平均面积,54,0.5591,-94.0247,-68.646,0.1,54星_Ridge_CV-R2_0.5591_OOT-SMOOTH-R2_-94.0247_OOT-RAW-R2_-68.6460_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,21,0.6944,-94.0565,-68.7113,0.1,21星_Ridge_CV-R2_0.6944_OOT-SMOOTH-R2_-94.0565_OOT-RAW-R2_-68.7113_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,17,0.8234,-96.1881,-70.2655,0.1,17星_Ridge_CV-R2_0.8234_OOT-SMOOTH-R2_-96.1881_OOT-RAW-R2_-70.2655_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,14,0.6167,-96.5309,-70.5179,0.1,14星_Ridge_CV-R2_0.6167_OOT-SMOOTH-R2_-96.5309_OOT-RAW-R2_-70.5179_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,45,0.8455,-96.7734,-70.6814,0.1,45星_Ridge_CV-R2_0.8455_OOT-SMOOTH-R2_-96.7734_OOT-RAW-R2_-70.6814_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,16,0.6304,-97.3028,-71.0858,0.1,16星_Ridge_CV-R2_0.6304_OOT-SMOOTH-R2_-97.3028_OOT-RAW-R2_-71.0858_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,51,0.8334,-98.4521,-71.9228,0.1,51星_Ridge_CV-R2_0.8334_OOT-SMOOTH-R2_-98.4521_OOT-RAW-R2_-71.9228_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,15,0.6404,-99.4427,-72.6471,0.1,15星_Ridge_CV-R2_0.6404_OOT-SMOOTH-R2_-99.4427_OOT-RAW-R2_-72.6471_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,54,0.8912,-99.6422,-72.7666,0.1,54星_Ridge_CV-R2_0.8912_OOT-SMOOTH-R2_-99.6422_OOT-RAW-R2_-72.7666_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,19,0.6426,-99.6473,-72.7955,0.1,19星_Ridge_CV-R2_0.6426_OOT-SMOOTH-R2_-99.6473_OOT-RAW-R2_-72.7955_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,18,0.629,-100.4683,-73.3954,0.1,18星_Ridge_CV-R2_0.6290_OOT-SMOOTH-R2_-100.4683_OOT-RAW-R2_-73.3954_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,41,0.8328,-100.7027,-73.5592,0.1001,41星_Ridge_CV-R2_0.8328_OOT-SMOOTH-R2_-100.7027_OOT-RAW-R2_-73.5592_Params_alpha_0.1001.png
3D_V,整库_w=5,5,合数,43,0.8378,-100.8924,-73.7004,0.1,43星_Ridge_CV-R2_0.8378_OOT-SMOOTH-R2_-100.8924_OOT-RAW-R2_-73.7004_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,48,0.8865,-100.9358,-73.7295,0.1,48星_Ridge_CV-R2_0.8865_OOT-SMOOTH-R2_-100.9358_OOT-RAW-R2_-73.7295_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,34,0.8252,-101.3192,-74.0143,0.1,34星_Ridge_CV-R2_0.8252_OOT-SMOOTH-R2_-101.3192_OOT-RAW-R2_-74.0143_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,17,0.6416,-101.3745,-74.0574,0.1,17星_Ridge_CV-R2_0.6416_OOT-SMOOTH-R2_-101.3745_OOT-RAW-R2_-74.0574_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,52,0.8947,-101.6802,-74.254,0.1,52星_Ridge_CV-R2_0.8947_OOT-SMOOTH-R2_-101.6802_OOT-RAW-R2_-74.2540_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,50,0.846,-103.0155,-75.2541,0.1,50星_Ridge_CV-R2_0.8460_OOT-SMOOTH-R2_-103.0155_OOT-RAW-R2_-75.2541_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,37,0.817,-103.3096,-75.467,0.1,37星_Ridge_CV-R2_0.8170_OOT-SMOOTH-R2_-103.3096_OOT-RAW-R2_-75.4670_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,20,0.6622,-104.098,-76.0438,0.1,20星_Ridge_CV-R2_0.6622_OOT-SMOOTH-R2_-104.0980_OOT-RAW-R2_-76.0438_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,45,0.8349,-105.2132,-76.8519,0.1,45星_Ridge_CV-R2_0.8349_OOT-SMOOTH-R2_-105.2132_OOT-RAW-R2_-76.8519_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,53,0.8959,-105.7533,-77.2274,0.1,53星_Ridge_CV-R2_0.8959_OOT-SMOOTH-R2_-105.7533_OOT-RAW-R2_-77.2274_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,38,0.8138,-106.2267,-77.5978,0.1,38星_Ridge_CV-R2_0.8138_OOT-SMOOTH-R2_-106.2267_OOT-RAW-R2_-77.5978_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,53,0.9012,-106.839,-78.0409,0.1,53星_Ridge_CV-R2_0.9012_OOT-SMOOTH-R2_-106.8390_OOT-RAW-R2_-78.0409_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,53,0.8315,-106.8889,-78.0814,0.1,53星_Ridge_CV-R2_0.8315_OOT-SMOOTH-R2_-106.8889_OOT-RAW-R2_-78.0814_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,50,0.8956,-107.7409,-78.6997,0.1,50星_Ridge_CV-R2_0.8956_OOT-SMOOTH-R2_-107.7409_OOT-RAW-R2_-78.6997_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,11,0.6155,-108.6504,-79.1535,0.1,11星_Ridge_CV-R2_0.6155_OOT-SMOOTH-R2_-108.6504_OOT-RAW-R2_-79.1535_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,52,0.8341,-109.7317,-80.1563,0.1,52星_Ridge_CV-R2_0.8341_OOT-SMOOTH-R2_-109.7317_OOT-RAW-R2_-80.1563_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,51,0.8995,-112.5071,-82.179,0.1,51星_Ridge_CV-R2_0.8995_OOT-SMOOTH-R2_-112.5071_OOT-RAW-R2_-82.1790_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,49,0.8911,-112.9449,-82.4978,0.1,49星_Ridge_CV-R2_0.8911_OOT-SMOOTH-R2_-112.9449_OOT-RAW-R2_-82.4978_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,19,0.7072,-113.4166,-82.8434,0.1,19星_Ridge_CV-R2_0.7072_OOT-SMOOTH-R2_-113.4166_OOT-RAW-R2_-82.8434_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,18,0.813,-114.3469,-83.5174,0.1,18星_Ridge_CV-R2_0.8130_OOT-SMOOTH-R2_-114.3469_OOT-RAW-R2_-83.5174_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,30,0.8018,-115.1971,-83.9096,0.1,30星_Ridge_CV-R2_0.8018_OOT-SMOOTH-R2_-115.1971_OOT-RAW-R2_-83.9096_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,35,0.8224,-116.4074,-85.0266,0.1,35星_Ridge_CV-R2_0.8224_OOT-SMOOTH-R2_-116.4074_OOT-RAW-R2_-85.0266_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,28,0.7985,-117.8456,-85.8367,0.1,28星_Ridge_CV-R2_0.7985_OOT-SMOOTH-R2_-117.8456_OOT-RAW-R2_-85.8367_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,22,0.7013,-117.8892,-86.1098,0.1,22星_Ridge_CV-R2_0.7013_OOT-SMOOTH-R2_-117.8892_OOT-RAW-R2_-86.1098_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,23,0.6994,-119.2652,-87.1143,0.1,23星_Ridge_CV-R2_0.6994_OOT-SMOOTH-R2_-119.2652_OOT-RAW-R2_-87.1143_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,21,0.704,-119.3672,-87.1888,0.1,21星_Ridge_CV-R2_0.7040_OOT-SMOOTH-R2_-119.3672_OOT-RAW-R2_-87.1888_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,47,0.8902,-119.919,-87.5868,0.1,47星_Ridge_CV-R2_0.8902_OOT-SMOOTH-R2_-119.9190_OOT-RAW-R2_-87.5868_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,13,0.7266,-120.5804,-88.0466,0.1,13星_Ridge_CV-R2_0.7266_OOT-SMOOTH-R2_-120.5804_OOT-RAW-R2_-88.0466_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,38,0.8488,-120.5538,-88.0507,0.1,38星_Ridge_CV-R2_0.8488_OOT-SMOOTH-R2_-120.5538_OOT-RAW-R2_-88.0507_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,25,0.8227,-121.6478,-88.6069,0.1,25星_Ridge_CV-R2_0.8227_OOT-SMOOTH-R2_-121.6478_OOT-RAW-R2_-88.6069_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,26,0.8189,-122.0357,-88.8898,0.1,26星_Ridge_CV-R2_0.8189_OOT-SMOOTH-R2_-122.0357_OOT-RAW-R2_-88.8898_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,27,0.7955,-122.391,-89.1492,0.1,27星_Ridge_CV-R2_0.7955_OOT-SMOOTH-R2_-122.3910_OOT-RAW-R2_-89.1492_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,42,0.8457,-122.7557,-89.6539,0.1,42星_Ridge_CV-R2_0.8457_OOT-SMOOTH-R2_-122.7557_OOT-RAW-R2_-89.6539_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,20,0.6919,-123.6611,-90.3207,0.1,20星_Ridge_CV-R2_0.6919_OOT-SMOOTH-R2_-123.6611_OOT-RAW-R2_-90.3207_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,15,0.6734,-124.8246,-91.1695,0.1,15星_Ridge_CV-R2_0.6734_OOT-SMOOTH-R2_-124.8246_OOT-RAW-R2_-91.1695_Params_alpha_0.1000.png
3D,整库_w=5,5,合数,16,0.6616,-124.9877,-91.2886,0.1,16星_Ridge_CV-R2_0.6616_OOT-SMOOTH-R2_-124.9877_OOT-RAW-R2_-91.2886_Params_alpha_0.1000.png
6D,整库_w=5,5,合数,52,0.9009,-125.3721,-91.5688,0.1,52星_Ridge_CV-R2_0.9009_OOT-SMOOTH-R2_-125.3721_OOT-RAW-R2_-91.5688_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,47,0.8317,-125.5284,-91.6818,0.1,47星_Ridge_CV-R2_0.8317_OOT-SMOOTH-R2_-125.5284_OOT-RAW-R2_-91.6818_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,41,0.848,-126.2248,-92.1879,0.1,41星_Ridge_CV-R2_0.8480_OOT-SMOOTH-R2_-126.2248_OOT-RAW-R2_-92.1879_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,36,0.8202,-126.5387,-92.421,0.1,36星_Ridge_CV-R2_0.8202_OOT-SMOOTH-R2_-126.5387_OOT-RAW-R2_-92.4210_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,42,0.845,-128.8057,-94.0733,0.1,42星_Ridge_CV-R2_0.8450_OOT-SMOOTH-R2_-128.8057_OOT-RAW-R2_-94.0733_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,37,0.8431,-129.4545,-94.551,0.1,37星_Ridge_CV-R2_0.8431_OOT-SMOOTH-R2_-129.4545_OOT-RAW-R2_-94.5510_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,49,0.8366,-129.5443,-94.6159,0.1,49星_Ridge_CV-R2_0.8366_OOT-SMOOTH-R2_-129.5443_OOT-RAW-R2_-94.6159_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,46,0.8364,-136.0124,-99.3321,0.1,46星_Ridge_CV-R2_0.8364_OOT-SMOOTH-R2_-136.0124_OOT-RAW-R2_-99.3321_Params_alpha_0.1000.png
6D,整库_w=4,4,合数,29,0.7986,-138.3893,-100.8114,0.1,29星_Ridge_CV-R2_0.7986_OOT-SMOOTH-R2_-138.3893_OOT-RAW-R2_-100.8114_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,46,0.8154,-140.2951,-102.4623,0.1,46星_Ridge_CV-R2_0.8154_OOT-SMOOTH-R2_-140.2951_OOT-RAW-R2_-102.4623_Params_alpha_0.1000.png
3D_V,整库_w=5,5,合数,48,0.8357,-140.4921,-102.6051,0.1,48星_Ridge_CV-R2_0.8357_OOT-SMOOTH-R2_-140.4921_OOT-RAW-R2_-102.6051_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,45,0.8212,-142.1432,-103.8118,0.1,45星_Ridge_CV-R2_0.8212_OOT-SMOOTH-R2_-142.1432_OOT-RAW-R2_-103.8118_Params_alpha_0.1000.png
3D_V,整库_w=4,4,合数,44,0.8231,-142.4614,-104.044,0.1,44星_Ridge_CV-R2_0.8231_OOT-SMOOTH-R2_-142.4614_OOT-RAW-R2_-104.0440_Params_alpha_0.1000.png
