维度模式,Sheet名称,w值,排序标准,星数,CV_R2,OOT_SMOOTH_R2,OOT_RAW_R2,alpha,完整文件名
6D,整库_w=5,5,合面积,26,0.9109,-55.1041,-41.2264,0.001,26星_Ridge_CV-R2_0.9109_OOT-SMOOTH-R2_-55.1041_OOT-RAW-R2_-41.2264_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,37,0.8387,-57.1387,-42.7504,0.0483,37星_Ridge_CV-R2_0.8387_OOT-SMOOTH-R2_-57.1387_OOT-RAW-R2_-42.7504_Params_alpha_0.0483.png
6D,整库_w=5,5,合面积,21,0.9101,-57.3026,-42.8793,0.001,21星_Ridge_CV-R2_0.9101_OOT-SMOOTH-R2_-57.3026_OOT-RAW-R2_-42.8793_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,45,0.9465,-57.6277,-43.1166,0.001,45星_Ridge_CV-R2_0.9465_OOT-SMOOTH-R2_-57.6277_OOT-RAW-R2_-43.1166_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,49,0.92,-58.0437,-43.4757,0.001,49星_Ridge_CV-R2_0.9200_OOT-SMOOTH-R2_-58.0437_OOT-RAW-R2_-43.4757_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,46,0.7396,-58.0506,-43.4961,0.001,46星_Ridge_CV-R2_0.7396_OOT-SMOOTH-R2_-58.0506_OOT-RAW-R2_-43.4961_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,23,0.8095,-58.0292,-43.5468,0.001,23星_Ridge_CV-R2_0.8095_OOT-SMOOTH-R2_-58.0292_OOT-RAW-R2_-43.5468_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,41,0.8974,-58.6119,-43.953,0.001,41星_Ridge_CV-R2_0.8974_OOT-SMOOTH-R2_-58.6119_OOT-RAW-R2_-43.9530_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,37,0.8891,-58.7867,-43.9812,0.001,37星_Ridge_CV-R2_0.8891_OOT-SMOOTH-R2_-58.7867_OOT-RAW-R2_-43.9812_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,53,0.9568,-59.1166,-44.3546,0.001,53星_Ridge_CV-R2_0.9568_OOT-SMOOTH-R2_-59.1166_OOT-RAW-R2_-44.3546_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,31,0.7391,-59.2877,-44.4894,0.007,31星_Ridge_CV-R2_0.7391_OOT-SMOOTH-R2_-59.2877_OOT-RAW-R2_-44.4894_Params_alpha_0.0070.png
3D,整库_w=4,4,合数,54,0.9566,-59.6217,-44.7334,0.001,54星_Ridge_CV-R2_0.9566_OOT-SMOOTH-R2_-59.6217_OOT-RAW-R2_-44.7334_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,33,0.8008,-60.1699,-45.064,0.001,33星_Ridge_CV-R2_0.8008_OOT-SMOOTH-R2_-60.1699_OOT-RAW-R2_-45.0640_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,48,0.9196,-60.5748,-45.3642,0.001,48星_Ridge_CV-R2_0.9196_OOT-SMOOTH-R2_-60.5748_OOT-RAW-R2_-45.3642_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,34,0.78,-61.0105,-45.6954,0.001,34星_Ridge_CV-R2_0.7800_OOT-SMOOTH-R2_-61.0105_OOT-RAW-R2_-45.6954_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,32,0.7382,-60.986,-45.7636,0.0081,32星_Ridge_CV-R2_0.7382_OOT-SMOOTH-R2_-60.9860_OOT-RAW-R2_-45.7636_Params_alpha_0.0081.png
6D,整库_w=4,4,合面积,20,0.8024,-61.6221,-46.1062,0.001,20星_Ridge_CV-R2_0.8024_OOT-SMOOTH-R2_-61.6221_OOT-RAW-R2_-46.1062_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,41,0.9421,-62.2238,-46.5552,0.001,41星_Ridge_CV-R2_0.9421_OOT-SMOOTH-R2_-62.2238_OOT-RAW-R2_-46.5552_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,35,0.7732,-62.3633,-46.7083,0.001,35星_Ridge_CV-R2_0.7732_OOT-SMOOTH-R2_-62.3633_OOT-RAW-R2_-46.7083_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,33,0.9345,-63.613,-47.6228,0.001,33星_Ridge_CV-R2_0.9345_OOT-SMOOTH-R2_-63.6130_OOT-RAW-R2_-47.6228_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,48,0.9472,-64.6003,-48.387,0.001,48星_Ridge_CV-R2_0.9472_OOT-SMOOTH-R2_-64.6003_OOT-RAW-R2_-48.3870_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,51,0.9402,-64.9853,-48.677,0.001,51星_Ridge_CV-R2_0.9402_OOT-SMOOTH-R2_-64.9853_OOT-RAW-R2_-48.6770_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,32,0.9431,-66.0808,-49.4711,0.001,32星_Ridge_CV-R2_0.9431_OOT-SMOOTH-R2_-66.0808_OOT-RAW-R2_-49.4711_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合平均面积,52,0.6203,-69.2356,-51.9388,0.001,52星_Ridge_CV-R2_0.6203_OOT-SMOOTH-R2_-69.2356_OOT-RAW-R2_-51.9388_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,43,0.7869,-70.3037,-52.7266,0.001,43星_Ridge_CV-R2_0.7869_OOT-SMOOTH-R2_-70.3037_OOT-RAW-R2_-52.7266_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,47,0.9482,-71.7265,-53.7285,0.001,47星_Ridge_CV-R2_0.9482_OOT-SMOOTH-R2_-71.7265_OOT-RAW-R2_-53.7285_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,39,0.8954,-71.8779,-53.9222,0.001,39星_Ridge_CV-R2_0.8954_OOT-SMOOTH-R2_-71.8779_OOT-RAW-R2_-53.9222_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,42,0.9396,-72.5166,-54.2618,0.0012,42星_Ridge_CV-R2_0.9396_OOT-SMOOTH-R2_-72.5166_OOT-RAW-R2_-54.2618_Params_alpha_0.0012.png
3D,整库_w=4,4,合面积,40,0.7853,-72.5014,-54.3089,0.001,40星_Ridge_CV-R2_0.7853_OOT-SMOOTH-R2_-72.5014_OOT-RAW-R2_-54.3089_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,25,0.9089,-72.7577,-54.4453,0.001,25星_Ridge_CV-R2_0.9089_OOT-SMOOTH-R2_-72.7577_OOT-RAW-R2_-54.4453_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,29,0.8364,-72.8788,-54.6966,0.001,29星_Ridge_CV-R2_0.8364_OOT-SMOOTH-R2_-72.8788_OOT-RAW-R2_-54.6966_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,45,0.9231,-74.1221,-55.5436,0.001,45星_Ridge_CV-R2_0.9231_OOT-SMOOTH-R2_-74.1221_OOT-RAW-R2_-55.5436_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,24,0.9187,-74.6251,-55.843,0.001,24星_Ridge_CV-R2_0.9187_OOT-SMOOTH-R2_-74.6251_OOT-RAW-R2_-55.8430_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,19,0.7504,-75.35,-56.3967,0.001,19星_Ridge_CV-R2_0.7504_OOT-SMOOTH-R2_-75.3500_OOT-RAW-R2_-56.3967_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,53,0.8077,-75.6649,-56.7629,0.001,53星_Ridge_CV-R2_0.8077_OOT-SMOOTH-R2_-75.6649_OOT-RAW-R2_-56.7629_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,39,0.7849,-76.0588,-56.9773,0.001,39星_Ridge_CV-R2_0.7849_OOT-SMOOTH-R2_-76.0588_OOT-RAW-R2_-56.9773_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合平均面积,53,0.6156,-77.1109,-57.845,0.001,53星_Ridge_CV-R2_0.6156_OOT-SMOOTH-R2_-77.1109_OOT-RAW-R2_-57.8450_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,37,0.7582,-78.077,-58.484,0.001,37星_Ridge_CV-R2_0.7582_OOT-SMOOTH-R2_-78.0770_OOT-RAW-R2_-58.4840_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,39,0.9404,-77.9905,-58.5125,0.001,39星_Ridge_CV-R2_0.9404_OOT-SMOOTH-R2_-77.9905_OOT-RAW-R2_-58.5125_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,54,0.8963,-78.1467,-58.6088,0.001,54星_Ridge_CV-R2_0.8963_OOT-SMOOTH-R2_-78.1467_OOT-RAW-R2_-58.6088_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,31,0.9418,-80.0794,-59.9623,0.001,31星_Ridge_CV-R2_0.9418_OOT-SMOOTH-R2_-80.0794_OOT-RAW-R2_-59.9623_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,20,0.778,-83.0512,-62.1704,0.001,20星_Ridge_CV-R2_0.7780_OOT-SMOOTH-R2_-83.0512_OOT-RAW-R2_-62.1704_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,43,0.9402,-83.8059,-62.7158,0.0011,43星_Ridge_CV-R2_0.9402_OOT-SMOOTH-R2_-83.8059_OOT-RAW-R2_-62.7158_Params_alpha_0.0011.png
3D_V,整库_w=5,5,合数,26,0.7815,-84.7737,-63.4344,0.001,26星_Ridge_CV-R2_0.7815_OOT-SMOOTH-R2_-84.7737_OOT-RAW-R2_-63.4344_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,52,0.94,-84.9186,-63.6519,0.001,52星_Ridge_CV-R2_0.9400_OOT-SMOOTH-R2_-84.9186_OOT-RAW-R2_-63.6519_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,54,0.9366,-87.1652,-65.2578,0.001,54星_Ridge_CV-R2_0.9366_OOT-SMOOTH-R2_-87.1652_OOT-RAW-R2_-65.2578_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,17,0.7413,-87.9893,-66.0275,0.0053,17星_Ridge_CV-R2_0.7413_OOT-SMOOTH-R2_-87.9893_OOT-RAW-R2_-66.0275_Params_alpha_0.0053.png
3D_V,整库_w=5,5,合数,42,0.8566,-90.9192,-68.216,0.0367,42星_Ridge_CV-R2_0.8566_OOT-SMOOTH-R2_-90.9192_OOT-RAW-R2_-68.2160_Params_alpha_0.0367.png
3D,整库_w=5,5,合数,47,0.9169,-91.3836,-68.5173,0.001,47星_Ridge_CV-R2_0.9169_OOT-SMOOTH-R2_-91.3836_OOT-RAW-R2_-68.5173_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,18,0.7431,-91.7169,-68.8228,0.0044,18星_Ridge_CV-R2_0.7431_OOT-SMOOTH-R2_-91.7169_OOT-RAW-R2_-68.8228_Params_alpha_0.0044.png
3D,整库_w=4,4,合数,44,0.9412,-92.9347,-69.5497,0.001,44星_Ridge_CV-R2_0.9412_OOT-SMOOTH-R2_-92.9347_OOT-RAW-R2_-69.5497_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,40,0.8969,-93.1439,-69.8748,0.001,40星_Ridge_CV-R2_0.8969_OOT-SMOOTH-R2_-93.1439_OOT-RAW-R2_-69.8748_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,42,0.7822,-93.7114,-70.2866,0.001,42星_Ridge_CV-R2_0.7822_OOT-SMOOTH-R2_-93.7114_OOT-RAW-R2_-70.2866_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,49,0.7464,-93.9981,-70.4411,0.001,49星_Ridge_CV-R2_0.7464_OOT-SMOOTH-R2_-93.9981_OOT-RAW-R2_-70.4411_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,48,0.9548,-93.8717,-70.4443,0.0037,48星_Ridge_CV-R2_0.9548_OOT-SMOOTH-R2_-93.8717_OOT-RAW-R2_-70.4443_Params_alpha_0.0037.png
3D,整库_w=4,4,合平均面积,45,0.7718,-94.4066,-70.7985,0.001,45星_Ridge_CV-R2_0.7718_OOT-SMOOTH-R2_-94.4066_OOT-RAW-R2_-70.7985_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,38,0.7613,-97.3705,-72.9469,0.001,38星_Ridge_CV-R2_0.7613_OOT-SMOOTH-R2_-97.3705_OOT-RAW-R2_-72.9469_Params_alpha_0.0010.png
3D_V,整库_w=4,4,合数,10,0.5,-98.7114,-74.0755,0.0038,10星_Ridge_CV-R2_0.5000_OOT-SMOOTH-R2_-98.7114_OOT-RAW-R2_-74.0755_Params_alpha_0.0038.png
6D,整库_w=4,4,合面积,47,0.954,-98.9212,-74.2336,0.0038,47星_Ridge_CV-R2_0.9540_OOT-SMOOTH-R2_-98.9212_OOT-RAW-R2_-74.2336_Params_alpha_0.0038.png
3D,整库_w=4,4,合平均面积,44,0.7749,-99.5669,-74.6687,0.001,44星_Ridge_CV-R2_0.7749_OOT-SMOOTH-R2_-99.5669_OOT-RAW-R2_-74.6687_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,48,0.735,-99.6933,-74.7082,0.001,48星_Ridge_CV-R2_0.7350_OOT-SMOOTH-R2_-99.6933_OOT-RAW-R2_-74.7082_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,47,0.7518,-100.7149,-75.4751,0.001,47星_Ridge_CV-R2_0.7518_OOT-SMOOTH-R2_-100.7149_OOT-RAW-R2_-75.4751_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,46,0.7432,-100.8677,-75.6418,0.001,46星_Ridge_CV-R2_0.7432_OOT-SMOOTH-R2_-100.8677_OOT-RAW-R2_-75.6418_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,41,0.7802,-101.237,-75.9295,0.001,41星_Ridge_CV-R2_0.7802_OOT-SMOOTH-R2_-101.2370_OOT-RAW-R2_-75.9295_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,41,0.7987,-101.7648,-76.2326,0.001,41星_Ridge_CV-R2_0.7987_OOT-SMOOTH-R2_-101.7648_OOT-RAW-R2_-76.2326_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,38,0.9419,-103.3109,-77.5023,0.001,38星_Ridge_CV-R2_0.9419_OOT-SMOOTH-R2_-103.3109_OOT-RAW-R2_-77.5023_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,53,0.889,-105.404,-79.0614,0.001,53星_Ridge_CV-R2_0.8890_OOT-SMOOTH-R2_-105.4040_OOT-RAW-R2_-79.0614_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,30,0.9369,-105.8131,-79.2368,0.001,30星_Ridge_CV-R2_0.9369_OOT-SMOOTH-R2_-105.8131_OOT-RAW-R2_-79.2368_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,42,0.9299,-106.5728,-79.9098,0.001,42星_Ridge_CV-R2_0.9299_OOT-SMOOTH-R2_-106.5728_OOT-RAW-R2_-79.9098_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,14,0.6788,-107.1498,-80.4105,0.001,14星_Ridge_CV-R2_0.6788_OOT-SMOOTH-R2_-107.1498_OOT-RAW-R2_-80.4105_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,51,0.8089,-107.9816,-80.9785,0.001,51星_Ridge_CV-R2_0.8089_OOT-SMOOTH-R2_-107.9816_OOT-RAW-R2_-80.9785_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,22,0.9196,-108.2571,-81.0327,0.001,22星_Ridge_CV-R2_0.9196_OOT-SMOOTH-R2_-108.2571_OOT-RAW-R2_-81.0327_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,46,0.922,-108.2508,-81.1633,0.001,46星_Ridge_CV-R2_0.9220_OOT-SMOOTH-R2_-108.2508_OOT-RAW-R2_-81.1633_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,13,0.675,-108.322,-81.2877,0.001,13星_Ridge_CV-R2_0.6750_OOT-SMOOTH-R2_-108.3220_OOT-RAW-R2_-81.2877_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,51,0.8721,-109.0306,-81.7557,0.001,51星_Ridge_CV-R2_0.8721_OOT-SMOOTH-R2_-109.0306_OOT-RAW-R2_-81.7557_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,50,0.7463,-109.8201,-82.2943,0.001,50星_Ridge_CV-R2_0.7463_OOT-SMOOTH-R2_-109.8201_OOT-RAW-R2_-82.2943_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,19,0.8091,-111.4711,-83.6299,0.001,19星_Ridge_CV-R2_0.8091_OOT-SMOOTH-R2_-111.4711_OOT-RAW-R2_-83.6299_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,23,0.9175,-112.055,-83.8776,0.001,23星_Ridge_CV-R2_0.9175_OOT-SMOOTH-R2_-112.0550_OOT-RAW-R2_-83.8776_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,29,0.9378,-112.5927,-84.3175,0.001,29星_Ridge_CV-R2_0.9378_OOT-SMOOTH-R2_-112.5927_OOT-RAW-R2_-84.3175_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,50,0.8141,-112.6361,-84.4711,0.001,50星_Ridge_CV-R2_0.8141_OOT-SMOOTH-R2_-112.6361_OOT-RAW-R2_-84.4711_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,13,0.5683,-113.1747,-84.9077,0.001,13星_Ridge_CV-R2_0.5683_OOT-SMOOTH-R2_-113.1747_OOT-RAW-R2_-84.9077_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,51,0.733,-114.0682,-85.4785,0.001,51星_Ridge_CV-R2_0.7330_OOT-SMOOTH-R2_-114.0682_OOT-RAW-R2_-85.4785_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,53,0.7392,-114.2459,-85.6129,0.001,53星_Ridge_CV-R2_0.7392_OOT-SMOOTH-R2_-114.2459_OOT-RAW-R2_-85.6129_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,43,0.9257,-115.1602,-86.3501,0.001,43星_Ridge_CV-R2_0.9257_OOT-SMOOTH-R2_-115.1602_OOT-RAW-R2_-86.3501_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,52,0.7416,-115.7608,-86.7484,0.001,52星_Ridge_CV-R2_0.7416_OOT-SMOOTH-R2_-115.7608_OOT-RAW-R2_-86.7484_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,54,0.904,-116.2077,-87.1319,0.001,54星_Ridge_CV-R2_0.9040_OOT-SMOOTH-R2_-116.2077_OOT-RAW-R2_-87.1319_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,45,0.9318,-116.85,-87.5194,0.001,45星_Ridge_CV-R2_0.9318_OOT-SMOOTH-R2_-116.8500_OOT-RAW-R2_-87.5194_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,45,0.8956,-118.1011,-88.4399,0.001,45星_Ridge_CV-R2_0.8956_OOT-SMOOTH-R2_-118.1011_OOT-RAW-R2_-88.4399_Params_alpha_0.0010.png
3D,整库_w=5,5,合平均面积,50,0.8824,-120.23,-90.1602,0.001,50星_Ridge_CV-R2_0.8824_OOT-SMOOTH-R2_-120.2300_OOT-RAW-R2_-90.1602_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,12,0.7146,-122.5221,-91.9368,0.001,12星_Ridge_CV-R2_0.7146_OOT-SMOOTH-R2_-122.5221_OOT-RAW-R2_-91.9368_Params_alpha_0.0010.png
6D,整库_w=5,5,合面积,27,0.9135,-123.5136,-92.4918,0.001,27星_Ridge_CV-R2_0.9135_OOT-SMOOTH-R2_-123.5136_OOT-RAW-R2_-92.4918_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,46,0.9551,-123.4921,-92.6635,0.0037,46星_Ridge_CV-R2_0.9551_OOT-SMOOTH-R2_-123.4921_OOT-RAW-R2_-92.6635_Params_alpha_0.0037.png
6D,整库_w=5,5,合面积,28,0.9301,-124.409,-93.1744,0.001,28星_Ridge_CV-R2_0.9301_OOT-SMOOTH-R2_-124.4090_OOT-RAW-R2_-93.1744_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,52,0.8013,-126.4207,-94.8129,0.001,52星_Ridge_CV-R2_0.8013_OOT-SMOOTH-R2_-126.4207_OOT-RAW-R2_-94.8129_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合平均面积,54,0.6731,-129.6069,-97.2013,0.001,54星_Ridge_CV-R2_0.6731_OOT-SMOOTH-R2_-129.6069_OOT-RAW-R2_-97.2013_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,46,0.8911,-130.2203,-97.5201,0.001,46星_Ridge_CV-R2_0.8911_OOT-SMOOTH-R2_-130.2203_OOT-RAW-R2_-97.5201_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,49,0.9481,-130.455,-97.6463,0.001,49星_Ridge_CV-R2_0.9481_OOT-SMOOTH-R2_-130.4550_OOT-RAW-R2_-97.6463_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,49,0.9563,-131.8559,-98.9327,0.0041,49星_Ridge_CV-R2_0.9563_OOT-SMOOTH-R2_-131.8559_OOT-RAW-R2_-98.9327_Params_alpha_0.0041.png
3D,整库_w=5,5,合数,44,0.9229,-131.9943,-98.976,0.001,44星_Ridge_CV-R2_0.9229_OOT-SMOOTH-R2_-131.9943_OOT-RAW-R2_-98.9760_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,45,0.9543,-135.5702,-101.7224,0.0033,45星_Ridge_CV-R2_0.9543_OOT-SMOOTH-R2_-135.5702_OOT-RAW-R2_-101.7224_Params_alpha_0.0033.png
3D_V,整库_w=5,5,合数,20,0.7349,-135.8481,-101.9129,0.001,20星_Ridge_CV-R2_0.7349_OOT-SMOOTH-R2_-135.8481_OOT-RAW-R2_-101.9129_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,47,0.7371,-136.0837,-102.0485,0.001,47星_Ridge_CV-R2_0.7371_OOT-SMOOTH-R2_-136.0837_OOT-RAW-R2_-102.0485_Params_alpha_0.0010.png
6D,整库_w=5,5,合数,44,0.9315,-136.2469,-102.1039,0.001,44星_Ridge_CV-R2_0.9315_OOT-SMOOTH-R2_-136.2469_OOT-RAW-R2_-102.1039_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,53,0.8979,-136.1951,-102.118,0.001,53星_Ridge_CV-R2_0.8979_OOT-SMOOTH-R2_-136.1951_OOT-RAW-R2_-102.1180_Params_alpha_0.0010.png
6D,整库_w=4,4,合平均面积,16,0.6735,-136.6388,-102.5225,0.001,16星_Ridge_CV-R2_0.6735_OOT-SMOOTH-R2_-136.6388_OOT-RAW-R2_-102.5225_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,47,0.8909,-137.0496,-102.6364,0.001,47星_Ridge_CV-R2_0.8909_OOT-SMOOTH-R2_-137.0496_OOT-RAW-R2_-102.6364_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,39,0.7951,-137.1513,-102.8599,0.001,39星_Ridge_CV-R2_0.7951_OOT-SMOOTH-R2_-137.1513_OOT-RAW-R2_-102.8599_Params_alpha_0.0010.png
3D,整库_w=4,4,合平均面积,40,0.7828,-137.6111,-103.2037,0.001,40星_Ridge_CV-R2_0.7828_OOT-SMOOTH-R2_-137.6111_OOT-RAW-R2_-103.2037_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,50,0.8977,-137.9712,-103.4031,0.001,50星_Ridge_CV-R2_0.8977_OOT-SMOOTH-R2_-137.9712_OOT-RAW-R2_-103.4031_Params_alpha_0.0010.png
6D,整库_w=5,5,合平均面积,49,0.898,-138.085,-103.4751,0.001,49星_Ridge_CV-R2_0.8980_OOT-SMOOTH-R2_-138.0850_OOT-RAW-R2_-103.4751_Params_alpha_0.0010.png
3D,整库_w=5,5,合数,15,0.7305,-138.9403,-104.235,0.0085,15星_Ridge_CV-R2_0.7305_OOT-SMOOTH-R2_-138.9403_OOT-RAW-R2_-104.2350_Params_alpha_0.0085.png
6D,整库_w=5,5,合平均面积,51,0.8922,-140.3121,-105.1506,0.001,51星_Ridge_CV-R2_0.8922_OOT-SMOOTH-R2_-140.3121_OOT-RAW-R2_-105.1506_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,51,0.9553,-140.7558,-105.6062,0.0044,51星_Ridge_CV-R2_0.9553_OOT-SMOOTH-R2_-140.7558_OOT-RAW-R2_-105.6062_Params_alpha_0.0044.png
6D,整库_w=4,4,合面积,53,0.9466,-141.6004,-106.2373,0.0036,53星_Ridge_CV-R2_0.9466_OOT-SMOOTH-R2_-141.6004_OOT-RAW-R2_-106.2373_Params_alpha_0.0036.png
6D,整库_w=4,4,合面积,50,0.9548,-142.7307,-107.0865,0.0046,50星_Ridge_CV-R2_0.9548_OOT-SMOOTH-R2_-142.7307_OOT-RAW-R2_-107.0865_Params_alpha_0.0046.png
3D,整库_w=5,5,合平均面积,49,0.8817,-143.4851,-107.601,0.001,49星_Ridge_CV-R2_0.8817_OOT-SMOOTH-R2_-143.4851_OOT-RAW-R2_-107.6010_Params_alpha_0.0010.png
3D,整库_w=5,5,合面积,43,0.8914,-143.7206,-107.6644,0.001,43星_Ridge_CV-R2_0.8914_OOT-SMOOTH-R2_-143.7206_OOT-RAW-R2_-107.6644_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,42,0.7992,-143.9378,-107.8186,0.001,42星_Ridge_CV-R2_0.7992_OOT-SMOOTH-R2_-143.9378_OOT-RAW-R2_-107.8186_Params_alpha_0.0010.png
6D,整库_w=4,4,合面积,52,0.9545,-144.1369,-108.1423,0.0043,52星_Ridge_CV-R2_0.9545_OOT-SMOOTH-R2_-144.1369_OOT-RAW-R2_-108.1423_Params_alpha_0.0043.png
3D_V,整库_w=5,5,合数,19,0.7497,-144.4574,-108.3689,0.001,19星_Ridge_CV-R2_0.7497_OOT-SMOOTH-R2_-144.4574_OOT-RAW-R2_-108.3689_Params_alpha_0.0010.png
3D,整库_w=4,4,合数,37,0.9345,-145.0842,-108.6065,0.001,37星_Ridge_CV-R2_0.9345_OOT-SMOOTH-R2_-145.0842_OOT-RAW-R2_-108.6065_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合数,40,0.8369,-144.9559,-108.7383,0.0462,40星_Ridge_CV-R2_0.8369_OOT-SMOOTH-R2_-144.9559_OOT-RAW-R2_-108.7383_Params_alpha_0.0462.png
3D,整库_w=5,5,合数,16,0.7087,-144.9622,-108.7505,0.0075,16星_Ridge_CV-R2_0.7087_OOT-SMOOTH-R2_-144.9622_OOT-RAW-R2_-108.7505_Params_alpha_0.0075.png
6D,整库_w=4,4,合平均面积,17,0.6598,-146.4404,-109.8772,0.001,17星_Ridge_CV-R2_0.6598_OOT-SMOOTH-R2_-146.4404_OOT-RAW-R2_-109.8772_Params_alpha_0.0010.png
3D_V,整库_w=5,5,合面积,54,0.7254,-147.8218,-110.7849,0.001,54星_Ridge_CV-R2_0.7254_OOT-SMOOTH-R2_-147.8218_OOT-RAW-R2_-110.7849_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,52,0.8935,-151.91,-113.7796,0.001,52星_Ridge_CV-R2_0.8935_OOT-SMOOTH-R2_-151.9100_OOT-RAW-R2_-113.7796_Params_alpha_0.0010.png
3D,整库_w=4,4,合面积,51,0.89,-152.8881,-114.5241,0.001,51星_Ridge_CV-R2_0.8900_OOT-SMOOTH-R2_-152.8881_OOT-RAW-R2_-114.5241_Params_alpha_0.0010.png
