Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
139,Mer+Ven+Mar+Nep,4,False,411,399.13,399.21,102.97,0.5637,392,398.34,398.44,98.41,0.7795,4.56,1
144,Jup+Nep,2,False,197,200.55,200.45,98.23,0.827,184,200.18,200.09,91.92,0.3064,6.32,1
145,Mer+Jup+Nep,3,False,298,300.44,300.38,99.19,0.9087,285,299.44,299.35,95.18,0.44,4.01,1
146,Ven+Jup+Nep,3,False,291,300.02,299.97,96.99,0.6211,294,299.64,299.58,98.12,0.7886,-1.13,1
147,Mer+Ven+Jup+Nep,4,False,391,399.36,399.34,97.91,0.6907,393,398.34,398.29,98.66,0.8231,-0.75,1
152,Mar+Jup+Nep,3,False,314,299.83,299.77,104.73,0.4478,280,299.8,299.77,93.4,0.2872,11.33,1
153,Mer+Mar+Jup+Nep,4,False,415,399.18,399.14,103.96,0.4476,381,398.5,398.49,95.61,0.4039,8.36,1
154,Ven+Mar+Jup+Nep,4,False,407,398.75,398.73,102.07,0.7032,390,398.69,398.71,97.82,0.6917,4.25,1
155,Mer+Ven+Mar+Jup+Nep,5,False,507,497.54,497.56,101.9,0.6937,489,496.84,496.87,98.42,0.7516,3.48,1
160,Sat+Nep,2,False,216,200.69,200.63,107.63,0.2828,183,200.1,200.03,91.45,0.2327,16.18,1
161,Mer+Sat+Nep,3,False,317,300.58,300.55,105.46,0.3426,285,299.36,299.28,95.2,0.4167,10.26,1
162,Ven+Sat+Nep,3,False,310,300.16,300.15,103.28,0.5626,293,299.56,299.51,97.81,0.7283,5.47,1
163,Mer+Ven+Sat+Nep,4,False,410,399.48,399.51,102.63,0.601,393,398.26,398.21,98.68,0.8109,3.95,1
168,Mar+Sat+Nep,3,False,332,299.97,299.95,110.68,0.0661,279,299.72,299.71,93.09,0.2357,17.59,1
169,Mer+Mar+Sat+Nep,4,False,433,399.3,399.32,108.44,0.0921,381,398.42,398.42,95.63,0.39,12.81,1
170,Ven+Mar+Sat+Nep,4,False,425,398.88,398.92,106.55,0.1898,389,398.62,398.64,97.59,0.6505,8.96,1
171,Mer+Ven+Mar+Sat+Nep,5,False,525,497.66,497.73,105.49,0.2151,489,496.77,496.8,98.44,0.7488,7.06,1
176,Jup+Sat+Nep,3,False,312,300.22,300.09,103.92,0.5119,282,299.71,299.56,94.09,0.3438,9.83,1
177,Mer+Jup+Sat+Nep,4,False,413,399.55,399.45,103.37,0.5085,383,398.42,398.26,96.13,0.4724,7.24,1
178,Ven+Jup+Sat+Nep,4,False,406,399.13,399.05,101.72,0.7411,391,398.61,398.5,98.09,0.745,3.63,1
179,Mer+Ven+Jup+Sat+Nep,5,False,506,497.91,497.86,101.63,0.7259,490,496.76,496.64,98.64,0.7901,2.99,1
184,Mar+Jup+Sat+Nep,4,False,427,398.94,398.85,107.03,0.1678,377,398.77,398.69,94.54,0.2982,12.49,1
185,Mer+Mar+Jup+Sat+Nep,5,False,528,497.72,497.67,106.08,0.1794,478,496.92,496.84,96.19,0.4197,9.89,1
186,Ven+Mar+Jup+Sat+Nep,5,False,520,497.3,497.27,104.56,0.3157,486,497.11,497.07,97.76,0.6433,6.8,1
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,620,595.53,595.53,104.11,0.3164,585,594.71,594.68,98.37,0.71,5.74,1
192,Ura+Nep,2,False,192,200.4,200.38,95.81,0.545,188,200.47,200.38,93.78,0.3896,2.03,1
