Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
131,Mer+Ven+Nep,3,False,4892,4947.26,4946.63,98.88,0.428,4924,4921.06,4921.3,100.06,0.9736,-1.18,4
136,Mar+Nep,2,False,3343,3322.75,3322.22,100.61,0.7481,3364,3328.18,3328.26,101.08,0.5465,-0.47,4
137,Mer+Mar+Nep,3,False,4894,4945.04,4944.5,98.97,0.4894,4997,4925.27,4925.61,101.46,0.3057,-2.49,4
138,Ven+Mar+Nep,3,False,4939,4931.13,4930.46,100.16,0.9043,4963,4935.4,4935.76,100.56,0.7024,-0.4,4
139,Mer+Ven+Mar+Nep,4,False,6456,6517.23,6516.63,99.06,0.4555,6553,6496.96,6497.57,100.86,0.4816,-1.8,4
144,Jup+Nep,2,False,3335,3325.64,3325.43,100.28,0.9001,3355,3324.86,3324.69,100.91,0.6676,-0.62,4
145,Mer+Jup+Nep,3,False,4896,4947.25,4947.04,98.96,0.46,5000,4921.33,4921.52,101.6,0.3076,-2.63,4
146,Ven+Jup+Nep,3,False,4929,4933.92,4933.57,99.9,0.9339,4949,4932.16,4932.24,100.34,0.8145,-0.44,4
147,Mer+Ven+Jup+Nep,4,False,6457,6519.55,6519.08,99.04,0.4256,6552,6493.31,6493.55,100.9,0.4928,-1.86,4
152,Mar+Jup+Nep,3,False,4921,4931.22,4930.84,99.79,0.886,5021,4935.99,4935.94,101.72,0.2802,-1.93,4
153,Mer+Mar+Jup+Nep,4,False,6449,6517.4,6516.74,98.95,0.41,6629,6497.45,6497.49,102.02,0.1262,-3.07,4
154,Ven+Mar+Jup+Nep,4,False,6486,6503.66,6503.33,99.73,0.8382,6571,6507.35,6507.74,100.98,0.454,-1.25,4
155,Mer+Ven+Mar+Jup+Nep,5,False,7981,8054.6,8053.93,99.09,0.4187,8138,8034.22,8034.54,101.29,0.2634,-2.21,4
160,Sat+Nep,2,False,3259,3332.26,3327.95,97.8,0.2632,3318,3326.37,3322.19,99.75,0.8997,-1.95,4
161,Mer+Sat+Nep,3,False,4824,4953.24,4949.02,97.39,0.0899,4948,4922.48,4918.62,100.52,0.7281,-3.13,4
162,Ven+Sat+Nep,3,False,4859,4940.51,4936.0,98.35,0.2716,4929,4933.64,4929.77,99.91,0.9524,-1.56,4
163,Mer+Ven+Sat+Nep,4,False,6391,6525.28,6521.0,97.94,0.1036,6515,6494.18,6490.68,100.32,0.8033,-2.38,4
168,Mar+Sat+Nep,3,False,4854,4937.43,4933.6,98.31,0.2927,5006,4937.27,4933.8,101.39,0.3517,-3.08,4
169,Mer+Mar+Sat+Nep,4,False,6382,6522.62,6518.97,97.84,0.1075,6596,6498.02,6494.95,101.51,0.2302,-3.66,4
170,Ven+Mar+Sat+Nep,4,False,6426,6510.09,6506.0,98.71,0.3318,6573,6508.89,6505.62,100.98,0.4439,-2.28,4
171,Mer+Ven+Mar+Sat+Nep,5,False,7921,8059.84,8056.09,98.28,0.1359,8120,8034.83,8032.03,101.06,0.3437,-2.78,4
176,Jup+Sat+Nep,3,False,4851,4940.23,4936.6,98.19,0.2441,4976,4933.76,4930.18,100.86,0.6254,-2.66,4
177,Mer+Jup+Sat+Nep,4,False,6389,6524.85,6521.32,97.92,0.1088,6578,6494.0,6490.82,101.29,0.3458,-3.38,4
178,Ven+Jup+Sat+Nep,4,False,6420,6512.68,6508.91,98.58,0.2744,6538,6505.32,6502.05,100.5,0.7209,-1.93,4
179,Mer+Ven+Jup+Sat+Nep,5,False,7926,8062.07,8058.36,98.31,0.1383,8098,8030.96,8027.97,100.83,0.4899,-2.52,4
184,Mar+Jup+Sat+Nep,4,False,6402,6509.52,6506.3,98.35,0.2254,6618,6508.72,6505.72,101.68,0.2249,-3.33,4
185,Mer+Mar+Jup+Sat+Nep,5,False,7907,8059.44,8056.12,98.11,0.1115,8183,8034.68,8031.88,101.85,0.1234,-3.74,4
186,Ven+Mar+Jup+Sat+Nep,5,False,7943,8047.04,8043.76,98.71,0.274,8136,8045.29,8042.63,101.13,0.3453,-2.42,4
187,Mer+Ven+Mar+Jup+Sat+Nep,6,False,9416,9562.47,9559.09,98.47,0.1479,9660,9537.38,9534.82,101.29,0.2308,-2.82,4
192,Ura+Nep,2,False,3343,3319.44,3316.88,100.71,0.6724,3318,3336.55,3331.7,99.44,0.7844,1.27,4
193,Mer+Ura+Nep,3,False,4888,4943.61,4940.75,98.88,0.42,4952,4935.29,4930.45,100.34,0.8271,-1.46,4
194,Ven+Ura+Nep,3,False,4936,4927.93,4925.22,100.16,0.9033,4919,4943.62,4939.11,99.5,0.7596,0.66,4
195,Mer+Ven+Ura+Nep,4,False,6449,6515.92,6512.94,98.97,0.3919,6509,6506.84,6502.29,100.03,0.9755,-1.06,4
200,Mar+Ura+Nep,3,False,4937,4925.13,4922.6,100.24,0.8761,4995,4947.24,4942.92,100.97,0.5433,-0.72,4
201,Mer+Mar+Ura+Nep,4,False,6446,6513.86,6510.71,98.96,0.4059,6589,6510.99,6506.34,101.2,0.3676,-2.24,4
202,Ven+Mar+Ura+Nep,4,False,6501,6497.9,6495.28,100.05,0.9693,6554,6518.51,6514.57,100.54,0.6746,-0.5,4
203,Mer+Ven+Mar+Ura+Nep,5,False,7978,8051.21,8048.05,99.09,0.4095,8105,8047.5,8043.21,100.71,0.5354,-1.62,4
208,Jup+Ura+Nep,3,False,4920,4929.49,4926.07,99.81,0.8646,4997,4945.7,4939.76,101.04,0.5452,-1.23,4
209,Mer+Jup+Ura+Nep,4,False,6441,6517.19,6513.51,98.83,0.3452,6603,6508.45,6502.67,101.45,0.3086,-2.62,4
210,Ven+Jup+Ura+Nep,4,False,6484,6502.32,6498.65,99.72,0.791,6551,6517.21,6511.46,100.52,0.7023,-0.8,4
211,Mer+Ven+Jup+Ura+Nep,5,False,7974,8054.81,8050.76,99.0,0.3516,8115,8045.4,8039.59,100.87,0.4742,-1.87,4
216,Mar+Jup+Ura+Nep,4,False,6471,6498.99,6495.82,99.57,0.7205,6628,6520.15,6514.92,101.65,0.2452,-2.08,4
217,Mer+Mar+Jup+Ura+Nep,5,False,7960,8052.35,8048.32,98.85,0.3062,8197,8049.01,8043.29,101.84,0.1394,-2.99,4
218,Ven+Mar+Jup+Ura+Nep,5,False,8006,8036.76,8033.55,99.62,0.7252,8140,8056.53,8051.65,101.04,0.3856,-1.42,4
219,Mer+Ven+Mar+Jup+Ura+Nep,6,False,9464,9555.64,9551.49,99.04,0.3387,9668,9551.54,9546.02,101.22,0.2622,-2.18,4
224,Sat+Ura+Nep,3,False,4861,4929.23,4928.73,98.62,0.3566,4943,4940.96,4937.52,100.04,0.989,-1.43,4
225,Mer+Sat+Ura+Nep,4,False,6384,6516.53,6515.65,97.97,0.1257,6535,6503.56,6500.03,100.48,0.7315,-2.52,4
226,Ven+Sat+Ura+Nep,4,False,6430,6502.02,6501.23,98.89,0.3763,6513,6512.42,6509.24,100.01,1.0,-1.12,4
227,Mer+Ven+Sat+Ura+Nep,5,False,7922,8053.85,8052.83,98.36,0.15,8061,8040.18,8036.98,100.26,0.8365,-1.9,4
232,Mar+Sat+Ura+Nep,4,False,6420,6499.06,6498.72,98.78,0.353,6598,6515.93,6513.02,101.26,0.3677,-2.48,4
233,Mer+Mar+Sat+Ura+Nep,5,False,7907,8051.66,8050.7,98.2,0.1341,8150,8044.27,8041.0,101.31,0.2768,-3.11,4
