Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
41,Mer+Mar+Sat,3,False,233,236.65,236.71,98.46,0.8925,247,233.08,233.23,105.97,0.493,-7.51,2
42,Ven+Mar+Sat,3,False,257,235.41,235.4,109.17,0.289,210,234.32,234.44,89.62,0.2161,19.55,2
43,Mer+Ven+Mar+Sat,4,False,327,313.27,313.27,104.38,0.5433,302,309.66,309.83,97.53,0.7713,6.85,2
48,Jup+Sat,2,False,166,158.17,158.1,104.95,0.6192,156,156.83,156.88,99.47,1.0,5.48,2
49,Mer+Jup+Sat,3,False,238,236.9,236.83,100.47,0.9516,247,232.98,233.1,106.02,0.4811,-5.55,2
50,Ven+Jup+Sat,3,False,258,235.66,235.54,109.48,0.2808,209,234.24,234.32,89.22,0.1858,20.26,2
51,Mer+Ven+Jup+Sat,4,False,328,313.51,313.39,104.62,0.5228,300,309.55,309.7,96.92,0.6939,7.71,2
56,Mar+Jup+Sat,3,False,254,235.66,235.66,107.78,0.3443,232,234.05,234.15,99.12,0.9661,8.66,2
57,Mer+Mar+Jup+Sat,4,False,325,313.51,313.51,103.66,0.6005,323,309.37,309.54,104.41,0.5376,-0.74,2
58,Ven+Mar+Jup+Sat,4,False,346,312.29,312.23,110.79,0.1427,285,310.6,310.74,91.76,0.2416,19.04,2
59,Mer+Ven+Mar+Jup+Sat,5,False,415,389.28,389.22,106.61,0.3037,376,385.09,385.29,97.64,0.7359,8.97,2
64,Ura,1,False,61,78.38,78.44,77.82,0.0875,71,79.85,79.94,88.92,0.5165,-11.09,2
65,Mer+Ura,2,False,132,158.08,158.14,83.5,0.0762,160,156.93,157.08,101.95,0.8408,-18.45,2
66,Ven+Ura,2,False,156,156.76,156.76,99.52,1.0,124,158.12,158.24,78.42,0.0228,21.1,2
67,Mer+Ven+Ura,3,False,225,235.57,235.57,95.51,0.6227,213,234.35,234.52,90.89,0.3236,4.62,2
72,Mar+Ura,2,False,153,156.77,156.89,97.6,0.8517,149,157.92,158.07,94.35,0.6646,3.25,2
73,Mer+Mar+Ura,3,False,223,235.58,235.7,94.66,0.5082,238,234.17,234.36,101.64,0.8271,-6.98,2
74,Ven+Mar+Ura,3,False,248,234.27,234.34,105.86,0.4658,202,235.32,235.51,85.84,0.0768,20.02,2
75,Mer+Ven+Mar+Ura,4,False,316,312.22,312.27,101.21,0.8498,291,310.73,310.94,93.65,0.4226,7.56,2
80,Jup+Ura,2,False,156,157.07,157.04,99.32,0.9971,151,157.93,157.97,95.61,0.704,3.71,2
81,Mer+Jup+Ura,3,False,226,235.86,235.83,95.82,0.6136,239,234.14,234.24,102.08,0.8095,-6.26,2
82,Ven+Jup+Ura,3,False,247,234.57,234.48,105.3,0.5154,202,235.33,235.4,85.84,0.0836,19.47,2
83,Mer+Ven+Jup+Ura,4,False,315,312.49,312.41,100.8,0.904,290,310.7,310.83,93.34,0.3869,7.47,2
88,Mar+Jup+Ura,3,False,246,234.57,234.6,104.87,0.5209,226,235.13,235.22,96.12,0.6836,8.75,2
89,Mer+Mar+Jup+Ura,4,False,315,312.51,312.53,100.8,0.8965,314,310.52,310.66,101.12,0.8694,-0.32,2
90,Ven+Mar+Jup+Ura,4,False,337,311.21,311.19,108.29,0.2413,277,311.67,311.8,88.88,0.1072,19.41,2
91,Mer+Ven+Mar+Jup+Ura,5,False,404,388.28,388.25,104.05,0.5081,365,386.23,386.4,94.5,0.4171,9.54,2
96,Sat+Ura,2,False,129,156.92,157.11,82.21,0.0734,146,157.56,157.92,92.66,0.5616,-10.45,2
97,Mer+Sat+Ura,3,False,200,235.71,235.89,84.85,0.0608,235,233.78,234.18,100.52,0.9386,-15.67,2
98,Ven+Sat+Ura,3,False,223,234.41,234.55,95.13,0.6263,199,234.97,235.35,84.69,0.0637,10.44,2
99,Mer+Ven+Sat+Ura,4,False,292,312.33,312.46,93.49,0.4006,288,310.34,310.77,92.8,0.3662,0.69,2
104,Mar+Sat+Ura,3,False,219,234.42,234.68,93.42,0.4559,224,234.78,235.18,95.41,0.6571,-1.99,2
105,Mer+Mar+Sat+Ura,4,False,289,312.34,312.59,92.53,0.2947,313,310.17,310.61,100.91,0.8862,-8.39,2
106,Ven+Mar+Sat+Ura,4,False,313,311.06,311.26,100.62,0.9182,277,311.33,311.76,88.97,0.1273,11.65,2
107,Mer+Ven+Mar+Sat+Ura,5,False,381,388.11,388.31,98.17,0.8158,366,385.88,386.34,94.85,0.4778,3.32,2
112,Jup+Sat+Ura,3,False,224,234.75,234.82,95.42,0.6103,226,234.77,235.07,96.26,0.6974,-0.84,2
113,Mer+Jup+Sat+Ura,4,False,294,312.65,312.72,94.04,0.4133,314,310.12,310.49,101.25,0.8644,-7.22,2
114,Ven+Jup+Sat+Ura,4,False,314,311.38,311.4,100.84,0.8874,277,311.32,311.65,88.98,0.126,11.87,2
115,Mer+Ven+Jup+Sat+Ura,5,False,382,388.41,388.44,98.35,0.8415,365,385.83,386.22,94.6,0.4358,3.75,2
120,Mar+Jup+Sat+Ura,4,False,312,311.38,311.52,100.2,0.9577,301,311.12,311.48,96.75,0.6908,3.45,2
121,Mer+Mar+Jup+Sat+Ura,5,False,381,388.42,388.56,98.09,0.8002,389,385.65,386.06,100.87,0.8893,-2.78,2
122,Ven+Mar+Jup+Sat+Ura,5,False,402,387.15,387.25,103.84,0.5484,352,386.81,387.21,91.0,0.1581,12.84,2
123,Mer+Ven+Mar+Jup+Sat+Ura,6,False,469,463.34,463.43,101.22,0.8273,440,460.52,460.96,95.54,0.4792,5.68,2
128,Nep,1,False,67,78.66,78.66,85.18,0.312,71,79.82,79.87,88.95,0.5317,-3.77,2
129,Mer+Nep,2,False,139,158.34,158.34,87.78,0.2166,162,156.88,157.0,103.26,0.7543,-15.48,2
130,Ven+Nep,2,False,164,157.03,156.97,104.44,0.6677,126,158.09,158.17,79.7,0.0418,24.74,2
131,Mer+Ven+Nep,3,False,234,235.83,235.77,99.22,0.977,217,234.3,234.44,92.62,0.4334,6.61,2
136,Mar+Nep,2,False,159,157.08,157.12,101.22,0.879,149,157.92,158.03,94.35,0.6589,6.87,2
137,Mer+Mar+Nep,3,False,230,235.87,235.92,97.51,0.7961,240,234.14,234.3,102.5,0.7604,-4.99,2
138,Ven+Mar+Nep,3,False,256,234.58,234.57,109.13,0.2796,204,235.32,235.46,86.69,0.1095,22.44,2
139,Mer+Ven+Mar+Nep,4,False,325,312.51,312.49,104.0,0.5658,295,310.7,310.89,94.95,0.5419,9.05,2
144,Jup+Nep,2,False,162,157.26,157.26,103.01,0.7424,150,157.82,157.91,95.05,0.6488,7.97,2
145,Mer+Jup+Nep,3,False,233,236.05,236.04,98.71,0.9282,240,234.01,234.17,102.56,0.7779,-3.85,2
146,Ven+Jup+Nep,3,False,255,234.76,234.7,108.62,0.3209,203,235.22,235.34,86.3,0.0958,22.32,2
147,Mer+Ven+Jup+Nep,4,False,324,312.67,312.61,103.62,0.6047,293,310.57,310.75,94.34,0.4617,9.28,2
152,Mar+Jup+Nep,3,False,252,234.81,234.84,107.32,0.3636,225,235.05,235.19,95.72,0.6307,11.6,2
153,Mer+Mar+Jup+Nep,4,False,322,312.72,312.75,102.97,0.652,315,310.41,310.61,101.48,0.8362,1.49,2
154,Ven+Mar+Jup+Nep,4,False,345,311.44,311.42,110.77,0.1468,278,311.59,311.76,89.22,0.1263,21.55,2
155,Mer+Ven+Mar+Jup+Nep,5,False,413,388.49,388.47,106.31,0.3194,368,386.12,386.35,95.31,0.4924,11.0,2
160,Sat+Nep,2,False,138,157.39,157.32,87.68,0.2756,147,157.91,157.85,93.09,0.5707,-5.41,2
161,Mer+Sat+Nep,3,False,210,236.17,236.09,88.92,0.1982,238,234.09,234.1,101.67,0.847,-12.75,2
162,Ven+Sat+Nep,3,False,234,234.88,234.76,99.62,1.0,202,235.31,235.28,85.84,0.0922,13.78,2
163,Mer+Ven+Sat+Nep,4,False,304,312.78,312.65,97.19,0.7439,293,310.65,310.68,94.32,0.4828,2.87,2
168,Mar+Sat+Nep,3,False,228,234.91,234.91,97.06,0.7819,225,235.13,235.14,95.69,0.6717,1.37,2
