Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
94,Ven+Ear+Mar+Jup+Ura,5,True,1427,1070.86,1071.59,133.26,0.0282,871,1072.7,1072.53,81.2,0.6043,52.06,1
95,Mer+Ven+Ear+Mar+Jup+Ura,6,True,1648,1282.45,1283.27,128.5,0.0225,1105,1283.0,1282.7,86.13,0.7753,42.38,1
100,Ear+Sat+Ura,3,True,915,645.64,646.54,141.72,0.3837,425,647.05,647.0,65.68,0.362,76.04,1
101,Mer+Ear+Sat+Ura,4,True,1139,859.55,860.57,132.51,0.3084,659,859.66,859.5,76.66,0.6522,55.85,1
102,Ven+Ear+Sat+Ura,4,True,1176,858.83,859.82,136.93,0.1131,640,860.33,860.24,74.39,0.4036,62.54,1
103,Mer+Ven+Ear+Sat+Ura,5,True,1398,1071.56,1072.66,130.46,0.0903,873,1071.77,1071.57,81.45,0.6394,49.01,1
108,Ear+Mar+Sat+Ura,4,True,1147,858.83,859.66,133.55,0.2636,633,860.37,860.38,73.57,0.3121,59.98,1
109,Mer+Ear+Mar+Sat+Ura,5,True,1371,1071.55,1072.51,127.95,0.1952,867,1071.79,1071.72,80.89,0.5692,47.05,1
110,Ven+Ear+Mar+Sat+Ura,5,True,1406,1070.85,1071.75,131.3,0.0654,847,1072.48,1072.45,78.98,0.3495,52.32,1
111,Mer+Ven+Ear+Mar+Sat+Ura,6,True,1628,1282.41,1283.42,126.95,0.0509,1080,1282.74,1282.6,84.19,0.5735,42.75,1
116,Ear+Jup+Sat+Ura,4,True,1142,858.96,859.87,132.95,0.2826,678,860.3,860.23,78.81,0.824,54.14,1
