Mask,Label,N_Planets,Has_Earth,Conj_k_obs,Conj_k_exp,Conj_k_exp_kepler,Conj_Ratio,Conj_p,Opp_k_obs,Opp_k_exp,Opp_k_exp_kepler,Opp_Ratio,Opp_p,Asym_Amp,Window
181,Mer+Ear+Jup+Sat+Nep,5,True,14,11.69,11.7,119.74,0.6267,11,11.82,11.84,93.09,0.9893,26.65,1
182,Ven+Ear+Jup+Sat+Nep,5,True,13,11.68,11.69,111.33,0.7945,12,11.82,11.83,101.56,1.0,9.77,1
183,Mer+Ven+Ear+Jup+Sat+Nep,6,True,16,14.01,14.01,114.22,0.6995,14,14.14,14.16,99.02,1.0,15.2,1
188,Ear+Mar+Jup+Sat+Nep,5,True,12,11.73,11.74,102.26,0.9989,9,11.76,11.78,76.54,0.6275,25.72,1
189,Mer+Ear+Mar+Jup+Sat+Nep,6,True,15,14.06,14.06,106.65,0.8787,11,14.08,14.11,78.12,0.588,28.53,1
190,Ven+Ear+Mar+Jup+Sat+Nep,6,True,14,14.05,14.05,99.64,1.0,12,14.08,14.1,85.23,0.7645,14.4,1
191,Mer+Ven+Ear+Mar+Jup+Sat+Nep,7,True,17,16.37,16.37,103.86,0.9384,14,16.39,16.42,85.42,0.7186,18.43,1
196,Ear+Ura+Nep,3,True,8,7.0,7.0,114.3,0.8253,5,7.17,7.18,69.71,0.7495,44.59,1
197,Mer+Ear+Ura+Nep,4,True,11,9.36,9.35,117.56,0.7211,7,9.52,9.54,73.53,0.6752,44.03,1
198,Ven+Ear+Ura+Nep,4,True,10,9.34,9.34,107.06,0.9047,8,9.52,9.53,84.03,0.8679,23.03,1
199,Mer+Ven+Ear+Ura+Nep,5,True,13,11.69,11.68,111.25,0.7956,10,11.85,11.87,84.35,0.8103,26.9,1
204,Ear+Mar+Ura+Nep,4,True,9,9.4,9.39,95.76,1.0,5,9.46,9.48,52.84,0.3074,42.92,1
205,Mer+Ear+Mar+Ura+Nep,5,True,12,11.74,11.73,102.19,0.9895,7,11.8,11.82,59.33,0.3096,42.86,1
206,Ven+Ear+Mar+Ura+Nep,5,True,11,11.73,11.72,93.79,1.0,8,11.8,11.81,67.81,0.4533,25.97,1
207,Mer+Ven+Ear+Mar+Ura+Nep,6,True,14,14.06,14.05,99.57,1.0,10,14.12,14.14,70.83,0.4292,28.75,1
212,Ear+Jup+Ura+Nep,4,True,14,9.37,9.37,149.38,0.2833,8,9.48,9.5,84.36,0.874,65.02,1
213,Mer+Ear+Jup+Ura+Nep,5,True,17,11.72,11.71,145.1,0.2485,10,11.82,11.85,84.61,0.8136,60.49,1
214,Ven+Ear+Jup+Ura+Nep,5,True,16,11.7,11.69,136.75,0.3511,11,11.82,11.84,93.08,1.0,43.66,1
215,Mer+Ven+Ear+Jup+Ura+Nep,6,True,19,14.03,14.02,135.41,0.3049,13,14.14,14.17,91.94,0.942,43.47,1
220,Ear+Mar+Jup+Ura+Nep,5,True,15,11.76,11.74,127.56,0.485,8,11.76,11.78,68.02,0.4572,59.54,1
221,Mer+Ear+Mar+Jup+Ura+Nep,6,True,18,14.09,14.07,127.75,0.4198,10,14.08,14.11,71.0,0.4297,56.75,1
222,Ven+Ear+Mar+Jup+Ura+Nep,6,True,17,14.08,14.06,120.77,0.5533,11,14.08,14.1,78.12,0.5925,42.66,1
223,Mer+Ven+Ear+Mar+Jup+Ura+Nep,7,True,20,16.39,16.38,122.0,0.4818,13,16.39,16.42,79.31,0.5627,42.69,1
