Stage,Group,Window,Type,N_Records,k_obs,k_exp,k_exp_kepler,Ratio,p_val,Z_score,Effect,Source_File,Domain,q_group_type,n_group_type,q_group_all,n_group_all,q_file,n_file
Daily,Medium 100-500,5,Opposition,29,5,5.18,5.12,96.58,1.0,-0.09,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Daily,Small <100,1,Conjunction,8268,349,316.86,316.77,110.14,0.0659986800263994,1.87,Enhancement,sg_algo2_at_least_one.csv,sg,0.329993400131997,5.0,0.1319973600527988,10.0,0.9829903401931961,210.0
Daily,Small <100,2,Conjunction,8268,636,623.13,623.15,102.07,0.5976280474390512,0.54,Enhancement,sg_algo2_at_least_one.csv,sg,0.8315833683326334,5.0,0.747035059298814,10.0,1.0,210.0
Daily,Small <100,3,Conjunction,8268,926,919.34,919.38,100.72,0.8209435811283774,0.23,Enhancement,sg_algo2_at_least_one.csv,sg,0.8315833683326334,5.0,0.8315833683326334,10.0,1.0,210.0
Daily,Small <100,4,Conjunction,8268,1231,1205.79,1205.77,102.09,0.4383112337753245,0.79,Enhancement,sg_algo2_at_least_one.csv,sg,0.8315833683326334,5.0,0.6261589053933206,10.0,1.0,210.0
Daily,Small <100,5,Conjunction,8268,1475,1482.97,1482.59,99.46,0.8315833683326334,-0.23,Suppression,sg_algo2_at_least_one.csv,sg,0.8315833683326334,5.0,0.8315833683326334,10.0,1.0,210.0
Daily,Small <100,1,Opposition,8268,332,315.74,315.83,105.15,0.365032699346013,0.94,Enhancement,sg_algo2_at_least_one.csv,sg,0.365032699346013,5.0,0.608387832243355,10.0,1.0,210.0
Daily,Small <100,2,Opposition,8268,675,621.43,621.3,108.62,0.0265994680106397,2.22,Enhancement,sg_algo2_at_least_one.csv,sg,0.06429871402571938,5.0,0.12859742805143876,10.0,0.9829903401931961,210.0
Daily,Small <100,3,Opposition,8268,974,917.11,916.71,106.2,0.0514389712205755,1.92,Enhancement,sg_algo2_at_least_one.csv,sg,0.06429871402571938,5.0,0.12859742805143876,10.0,0.9829903401931961,210.0
Daily,Small <100,4,Opposition,8268,1270,1202.85,1202.34,105.58,0.0442791144177116,1.98,Enhancement,sg_algo2_at_least_one.csv,sg,0.06429871402571938,5.0,0.12859742805143876,10.0,0.9829903401931961,210.0
Daily,Small <100,5,Opposition,8268,1555,1479.61,1478.46,105.1,0.0434791304173916,1.98,Enhancement,sg_algo2_at_least_one.csv,sg,0.06429871402571938,5.0,0.12859742805143876,10.0,0.9829903401931961,210.0
Daily,Total,1,Conjunction,8301,350,318.13,318.05,110.02,0.0687986240275194,1.85,Enhancement,sg_algo2_at_least_one.csv,sg,0.34399312013759703,5.0,0.1375972480550388,10.0,0.9829903401931961,210.0
Daily,Total,2,Conjunction,8301,637,625.64,625.66,101.82,0.6424671506569869,0.48,Enhancement,sg_algo2_at_least_one.csv,sg,0.8570228595428091,5.0,0.8030839383212336,10.0,1.0,210.0
Daily,Total,3,Conjunction,8301,929,923.05,923.08,100.64,0.8383032339353212,0.21,Enhancement,sg_algo2_at_least_one.csv,sg,0.8570228595428091,5.0,0.8570228595428091,10.0,1.0,210.0
Daily,Total,4,Conjunction,8301,1234,1210.66,1210.62,101.93,0.4742705145897082,0.73,Enhancement,sg_algo2_at_least_one.csv,sg,0.8570228595428091,5.0,0.6775293065567259,10.0,1.0,210.0
Daily,Total,5,Conjunction,8301,1482,1488.94,1488.56,99.53,0.8570228595428091,-0.2,Suppression,sg_algo2_at_least_one.csv,sg,0.8570228595428091,5.0,0.8570228595428091,10.0,1.0,210.0
Daily,Total,1,Opposition,8301,332,317.0,317.08,104.73,0.4044719105617887,0.87,Enhancement,sg_algo2_at_least_one.csv,sg,0.40447191056178877,5.0,0.6741198509363145,10.0,1.0,210.0
Daily,Total,2,Opposition,8301,676,623.9,623.76,108.35,0.0314393712125757,2.16,Enhancement,sg_algo2_at_least_one.csv,sg,0.07319853602927938,5.0,0.1375972480550388,10.0,0.9829903401931961,210.0
Daily,Total,3,Opposition,8301,976,920.75,920.34,106.0,0.0585588288234235,1.87,Enhancement,sg_algo2_at_least_one.csv,sg,0.07319853602927938,5.0,0.1375972480550388,10.0,0.9829903401931961,210.0
Daily,Total,4,Opposition,8301,1273,1207.63,1207.1,105.41,0.0517189656206875,1.92,Enhancement,sg_algo2_at_least_one.csv,sg,0.07319853602927938,5.0,0.1375972480550388,10.0,0.9829903401931961,210.0
Daily,Total,5,Opposition,8301,1560,1485.5,1484.31,105.02,0.0466390672186556,1.95,Enhancement,sg_algo2_at_least_one.csv,sg,0.07319853602927938,5.0,0.1375972480550388,10.0,0.9829903401931961,210.0
Dissipation,Large 500-2000,1,Conjunction,11,0,0.42,0.42,0.0,1.0,-0.67,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,2,Conjunction,11,0,0.83,0.83,0.0,0.8349833003339934,-0.96,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,3,Conjunction,11,0,1.23,1.22,0.0,0.5495490090198196,-1.17,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,4,Conjunction,11,0,1.6,1.6,0.0,0.3667926641467171,-1.34,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,5,Conjunction,11,1,1.97,1.97,50.82,0.7979440411191776,-0.74,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,1,Opposition,11,0,0.42,0.42,0.0,1.0,-0.66,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,2,Opposition,11,0,0.82,0.83,0.0,0.8392632147357053,-0.95,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,3,Opposition,11,0,1.22,1.22,0.0,0.5449091018179636,-1.17,Suppression,sg_algo2_at_least_one.csv,sg,0.9081818363632727,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,4,Opposition,11,0,1.59,1.6,0.0,0.368232635347293,-1.35,Suppression,sg_algo2_at_least_one.csv,sg,0.9081818363632727,5.0,1.0,10.0,1.0,210.0
Dissipation,Large 500-2000,5,Opposition,11,0,1.96,1.97,0.0,0.238235235295294,-1.52,Suppression,sg_algo2_at_least_one.csv,sg,0.9081818363632727,5.0,1.0,10.0,1.0,210.0
Dissipation,Medium 100-500,1,Conjunction,318,6,12.13,12.13,49.45,0.0755184896302074,-1.82,Suppression,sg_algo2_at_least_one.csv,sg,0.1887962240755185,5.0,0.20449591008179824,10.0,0.9829903401931961,210.0
Dissipation,Medium 100-500,2,Conjunction,318,17,23.88,23.88,71.2,0.1715965680686386,-1.47,Suppression,sg_algo2_at_least_one.csv,sg,0.2856942861142776,5.0,0.24513795438376945,10.0,0.9829903401931961,210.0
Dissipation,Medium 100-500,3,Conjunction,318,31,35.24,35.23,87.98,0.5156296874062519,-0.75,Suppression,sg_algo2_at_least_one.csv,sg,0.5156296874062519,5.0,0.5729218748958355,10.0,1.0,210.0
Dissipation,Medium 100-500,4,Conjunction,318,33,46.27,46.22,71.32,0.0419191616167676,-2.08,Suppression,sg_algo2_at_least_one.csv,sg,0.1887962240755185,5.0,0.20449591008179824,10.0,0.9829903401931961,210.0
Dissipation,Medium 100-500,5,Conjunction,318,48,56.9,56.84,84.35,0.2285554288914221,-1.27,Suppression,sg_algo2_at_least_one.csv,sg,0.2856942861142776,5.0,0.2856942861142776,10.0,1.0,210.0
Dissipation,Medium 100-500,1,Opposition,318,10,12.13,12.14,82.43,0.6620667586648267,-0.62,Suppression,sg_algo2_at_least_one.csv,sg,0.6620667586648267,5.0,0.6620667586648267,10.0,1.0,210.0
Dissipation,Medium 100-500,2,Opposition,318,17,23.87,23.87,71.21,0.1694766104677906,-1.45,Suppression,sg_algo2_at_least_one.csv,sg,0.21184576308473826,5.0,0.24513795438376945,10.0,0.9829903401931961,210.0
Dissipation,Medium 100-500,3,Opposition,318,26,35.21,35.22,73.84,0.121317573648527,-1.61,Suppression,sg_algo2_at_least_one.csv,sg,0.20219595608087834,5.0,0.242635147297054,10.0,0.9829903401931961,210.0
Dissipation,Medium 100-500,4,Opposition,318,33,46.19,46.19,71.45,0.0439991200175996,-2.04,Suppression,sg_algo2_at_least_one.csv,sg,0.20219595608087834,5.0,0.20449591008179824,10.0,0.9829903401931961,210.0
Dissipation,Medium 100-500,5,Opposition,318,44,56.78,56.8,77.5,0.0817983640327193,-1.81,Suppression,sg_algo2_at_least_one.csv,sg,0.20219595608087834,5.0,0.20449591008179824,10.0,0.9829903401931961,210.0
Dissipation,Small <100,1,Conjunction,27541,1088,1054.17,1054.24,103.21,0.3169936601267974,1.01,Enhancement,sg_algo2_at_least_one.csv,sg,0.9044619107617848,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,2,Conjunction,27541,2058,2073.58,2073.85,99.25,0.739745205095898,-0.34,Suppression,sg_algo2_at_least_one.csv,sg,0.9044619107617848,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,3,Conjunction,27541,3039,3059.6,3059.8,99.33,0.7170256594868103,-0.37,Suppression,sg_algo2_at_least_one.csv,sg,0.9044619107617848,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,4,Conjunction,27541,4005,4013.04,4012.98,99.8,0.9044619107617848,-0.13,Suppression,sg_algo2_at_least_one.csv,sg,0.9044619107617848,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,5,Conjunction,27541,4898,4935.46,4934.32,99.24,0.5903881922361552,-0.54,Suppression,sg_algo2_at_least_one.csv,sg,0.9044619107617848,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,1,Opposition,27541,1047,1052.58,1052.7,99.47,0.880062398752025,-0.17,Suppression,sg_algo2_at_least_one.csv,sg,0.8800623987520251,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,2,Opposition,27541,2126,2071.08,2070.87,102.65,0.2545949081018379,1.16,Enhancement,sg_algo2_at_least_one.csv,sg,0.6682533016006347,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,3,Opposition,27541,3106,3056.26,3055.45,101.63,0.4009519809603808,0.86,Enhancement,sg_algo2_at_least_one.csv,sg,0.6682533016006347,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,4,Opposition,27541,4082,4008.8,4007.31,101.83,0.2927141457170856,1.08,Enhancement,sg_algo2_at_least_one.csv,sg,0.6682533016006347,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Small <100,5,Opposition,27541,4974,4930.75,4927.42,100.88,0.5942681146377072,0.56,Enhancement,sg_algo2_at_least_one.csv,sg,0.7428351432971341,5.0,0.9044619107617848,10.0,1.0,210.0
Dissipation,Total,1,Conjunction,27870,1094,1066.72,1066.79,102.56,0.4243115137697246,0.82,Enhancement,sg_algo2_at_least_one.csv,sg,0.7244255114897702,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,2,Conjunction,27870,2075,2098.29,2098.56,98.89,0.6197076058478831,-0.5,Suppression,sg_algo2_at_least_one.csv,sg,0.7244255114897702,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,3,Conjunction,27870,3070,3096.06,3096.26,99.16,0.6439471210575789,-0.47,Suppression,sg_algo2_at_least_one.csv,sg,0.7244255114897702,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,4,Conjunction,27870,4038,4060.91,4060.8,99.44,0.7244255114897702,-0.36,Suppression,sg_algo2_at_least_one.csv,sg,0.7244255114897702,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,5,Conjunction,27870,4947,4994.33,4993.12,99.05,0.497510049799004,-0.69,Suppression,sg_algo2_at_least_one.csv,sg,0.7244255114897702,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,1,Opposition,27870,1057,1065.13,1065.25,99.24,0.8191836163276734,-0.24,Suppression,sg_algo2_at_least_one.csv,sg,0.8191836163276734,5.0,0.8191836163276734,10.0,1.0,210.0
Dissipation,Total,2,Opposition,27870,2143,2095.78,2095.57,102.25,0.3290734185316293,1.0,Enhancement,sg_algo2_at_least_one.csv,sg,0.8191836163276734,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,3,Opposition,27870,3132,3092.69,3091.88,101.27,0.5043499130017399,0.68,Enhancement,sg_algo2_at_least_one.csv,sg,0.8191836163276734,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,4,Opposition,27870,4115,4056.58,4055.1,101.44,0.4060718785624287,0.86,Enhancement,sg_algo2_at_least_one.csv,sg,0.8191836163276734,5.0,0.8051838963220734,10.0,1.0,210.0
Dissipation,Total,5,Opposition,27870,5018,4989.48,4986.19,100.57,0.7246655066898662,0.37,Enhancement,sg_algo2_at_least_one.csv,sg,0.8191836163276734,5.0,0.8051838963220734,10.0,1.0,210.0
Duration,Large 500-2000,1,Conjunction,106,4,4.05,4.05,98.74,1.0,-0.03,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,2,Conjunction,106,9,7.97,7.97,112.97,0.8124637507249854,0.39,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,3,Conjunction,106,11,11.74,11.77,93.67,0.9657006859862802,-0.24,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,4,Conjunction,106,15,15.41,15.44,97.36,1.0,-0.12,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,5,Conjunction,106,22,18.94,18.99,116.16,0.4731505369892602,0.84,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,1,Opposition,106,1,4.03,4.04,24.79,0.1666366672666546,-1.56,Suppression,sg_algo2_at_least_one.csv,sg,0.7124524176183141,5.0,1.0,10.0,0.9829903401931961,210.0
Duration,Large 500-2000,2,Opposition,106,6,7.93,7.95,75.7,0.624147517049659,-0.71,Suppression,sg_algo2_at_least_one.csv,sg,0.7801843963120737,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,3,Opposition,106,8,11.7,11.73,68.35,0.3129937401251975,-1.16,Suppression,sg_algo2_at_least_one.csv,sg,0.7124524176183141,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,4,Opposition,106,12,15.37,15.38,78.1,0.4274714505709885,-0.94,Suppression,sg_algo2_at_least_one.csv,sg,0.7124524176183141,5.0,1.0,10.0,1.0,210.0
Duration,Large 500-2000,5,Opposition,106,19,18.89,18.91,100.59,1.0,0.03,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,1,Conjunction,5813,226,222.47,222.4,101.59,0.8305033899322014,0.24,Enhancement,sg_algo2_at_least_one.csv,sg,0.8496630067398652,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,2,Conjunction,5813,443,437.68,437.5,101.22,0.8083038339233215,0.26,Enhancement,sg_algo2_at_least_one.csv,sg,0.8496630067398652,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,3,Conjunction,5813,651,645.79,645.5,100.81,0.8496630067398652,0.22,Enhancement,sg_algo2_at_least_one.csv,sg,0.8496630067398652,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,4,Conjunction,5813,837,847.2,846.6,98.8,0.7126257474850503,-0.37,Suppression,sg_algo2_at_least_one.csv,sg,0.8496630067398652,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,5,Conjunction,5813,1028,1041.86,1040.98,98.67,0.6541469170616587,-0.46,Suppression,sg_algo2_at_least_one.csv,sg,0.8496630067398652,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,1,Opposition,5813,229,222.44,222.58,102.95,0.6642267154656907,0.45,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,2,Opposition,5813,437,437.76,437.85,99.83,1.0,-0.04,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,3,Opposition,5813,635,646.0,645.99,98.3,0.6721865562688746,-0.46,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,4,Opposition,5813,849,847.36,847.22,100.19,0.9618607627847444,0.06,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Medium 100-500,5,Opposition,5813,1066,1041.94,1041.69,102.31,0.4181516369672606,0.82,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Duration,Small <100,1,Conjunction,69759,2688,2669.57,2669.53,100.69,0.7307453850922981,0.35,Enhancement,sg_algo2_at_least_one.csv,sg,0.7307453850922981,5.0,0.7955440891182176,10.0,1.0,210.0
Duration,Small <100,2,Conjunction,69759,5131,5251.43,5251.4,97.71,0.0983180336393272,-1.66,Suppression,sg_algo2_at_least_one.csv,sg,0.2734445311093777,5.0,0.32279354412911737,10.0,0.9829903401931961,210.0
Duration,Small <100,3,Conjunction,69759,7640,7748.06,7747.99,98.61,0.2187556248875022,-1.23,Suppression,sg_algo2_at_least_one.csv,sg,0.2734445311093777,5.0,0.32279354412911737,10.0,1.0,210.0
Duration,Small <100,4,Conjunction,69759,10021,10162.21,10161.64,98.61,0.1552368952620947,-1.42,Suppression,sg_algo2_at_least_one.csv,sg,0.2734445311093777,5.0,0.32279354412911737,10.0,0.9829903401931961,210.0
Duration,Small <100,5,Conjunction,69759,12351,12497.54,12494.79,98.83,0.1872362552748945,-1.32,Suppression,sg_algo2_at_least_one.csv,sg,0.2734445311093777,5.0,0.32279354412911737,10.0,0.9829903401931961,210.0
Duration,Small <100,1,Opposition,69759,2680,2666.44,2666.44,100.51,0.7955440891182176,0.26,Enhancement,sg_algo2_at_least_one.csv,sg,0.7955440891182176,5.0,0.7955440891182176,10.0,1.0,210.0
Duration,Small <100,2,Opposition,69759,5356,5246.33,5245.45,102.09,0.1335173296534069,1.51,Enhancement,sg_algo2_at_least_one.csv,sg,0.37659246815063696,5.0,0.32279354412911737,10.0,0.9829903401931961,210.0
Duration,Small <100,3,Opposition,69759,7836,7741.23,7739.37,101.22,0.3035539289214216,1.05,Enhancement,sg_algo2_at_least_one.csv,sg,0.37944241115177696,5.0,0.37944241115177696,10.0,1.0,210.0
Duration,Small <100,4,Opposition,69759,10292,10153.78,10150.55,101.36,0.2045559088818223,1.3,Enhancement,sg_algo2_at_least_one.csv,sg,0.37659246815063696,5.0,0.32279354412911737,10.0,1.0,210.0
Duration,Small <100,5,Opposition,69759,12641,12488.62,12481.35,101.22,0.2259554808903822,1.23,Enhancement,sg_algo2_at_least_one.csv,sg,0.37659246815063696,5.0,0.32279354412911737,10.0,1.0,210.0
Duration,Total,1,Conjunction,75678,2918,2896.09,2895.98,100.76,0.6989060218795624,0.4,Enhancement,sg_algo2_at_least_one.csv,sg,0.6989060218795624,5.0,0.754264914701706,10.0,1.0,210.0
Duration,Total,2,Conjunction,75678,5583,5697.08,5696.87,98.0,0.1369972600547989,-1.49,Suppression,sg_algo2_at_least_one.csv,sg,0.3042605814550375,5.0,0.365112697746045,10.0,0.9829903401931961,210.0
Duration,Total,3,Conjunction,75678,8302,8405.59,8405.26,98.77,0.2585948281034379,-1.12,Suppression,sg_algo2_at_least_one.csv,sg,0.3232435351292974,5.0,0.3694211830049113,10.0,1.0,210.0
Duration,Total,4,Conjunction,75678,10873,11024.81,11023.69,98.62,0.1508769824603508,-1.44,Suppression,sg_algo2_at_least_one.csv,sg,0.3042605814550375,5.0,0.365112697746045,10.0,0.9829903401931961,210.0
Duration,Total,5,Conjunction,75678,13401,13558.34,13554.76,98.84,0.1825563488730225,-1.33,Suppression,sg_algo2_at_least_one.csv,sg,0.3042605814550375,5.0,0.365112697746045,10.0,0.9829903401931961,210.0
Duration,Total,1,Opposition,75678,2910,2892.92,2893.06,100.59,0.754264914701706,0.32,Enhancement,sg_algo2_at_least_one.csv,sg,0.754264914701706,5.0,0.754264914701706,10.0,1.0,210.0
Duration,Total,2,Opposition,75678,5799,5692.01,5691.24,101.88,0.1539969200615987,1.44,Enhancement,sg_algo2_at_least_one.csv,sg,0.37012593081471695,5.0,0.365112697746045,10.0,0.9829903401931961,210.0
Duration,Total,3,Opposition,75678,8479,8398.94,8397.09,100.95,0.3999120017599648,0.86,Enhancement,sg_algo2_at_least_one.csv,sg,0.49989000219995594,5.0,0.49989000219995594,10.0,1.0,210.0
Duration,Total,4,Opposition,75678,11153,11016.5,11013.15,101.24,0.2220755584888302,1.24,Enhancement,sg_algo2_at_least_one.csv,sg,0.37012593081471695,5.0,0.3694211830049113,10.0,1.0,210.0
Duration,Total,5,Opposition,75678,13726,13549.46,13541.95,101.3,0.1715965680686386,1.38,Enhancement,sg_algo2_at_least_one.csv,sg,0.37012593081471695,5.0,0.365112697746045,10.0,0.9829903401931961,210.0
Onset,Large 500-2000,1,Conjunction,53,2,2.02,2.02,99.22,1.0,-0.01,Suppression,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Large 500-2000,2,Conjunction,53,6,3.98,3.97,150.87,0.4166716665666686,1.05,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,0.8333433331333373,10.0,1.0,210.0
Onset,Large 500-2000,3,Conjunction,53,7,5.87,5.86,119.17,0.7529449411011779,0.48,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,0.9411811763764724,10.0,1.0,210.0
Onset,Large 500-2000,4,Conjunction,53,9,7.71,7.69,116.72,0.7381052378952421,0.49,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,0.9411811763764724,10.0,1.0,210.0
Onset,Large 500-2000,5,Conjunction,53,10,9.48,9.45,105.47,0.9703005939881202,0.18,Enhancement,sg_algo2_at_least_one.csv,sg,1.0,5.0,1.0,10.0,1.0,210.0
Onset,Large 500-2000,1,Opposition,53,0,2.03,2.03,0.0,0.249195016099678,-1.45,Suppression,sg_algo2_at_least_one.csv,sg,0.369292614147717,5.0,0.738585228295434,10.0,1.0,210.0
Onset,Large 500-2000,2,Opposition,53,1,3.98,3.98,25.13,0.1636767264654706,-1.57,Suppression,sg_algo2_at_least_one.csv,sg,0.369292614147717,5.0,0.738585228295434,10.0,0.9829903401931961,210.0
Onset,Large 500-2000,3,Opposition,53,3,5.86,5.88,51.21,0.2954340913181736,-1.26,Suppression,sg_algo2_at_least_one.csv,sg,0.369292614147717,5.0,0.738585228295434,10.0,1.0,210.0
Onset,Large 500-2000,4,Opposition,53,6,7.7,7.72,77.96,0.6682666346673066,-0.66,Suppression,sg_algo2_at_least_one.csv,sg,0.6682666346673066,5.0,0.9411811763764724,10.0,1.0,210.0
Onset,Large 500-2000,5,Opposition,53,6,9.46,9.49,63.42,0.2915941681166377,-1.23,Suppression,sg_algo2_at_least_one.csv,sg,0.369292614147717,5.0,0.738585228295434,10.0,1.0,210.0
Onset,Medium 100-500,1,Conjunction,1984,72,76.01,75.94,94.73,0.6921861562768744,-0.47,Suppression,sg_algo2_at_least_one.csv,sg,0.8989320213595728,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,2,Conjunction,1984,140,149.49,149.38,93.65,0.4467110657786844,-0.8,Suppression,sg_algo2_at_least_one.csv,sg,0.8989320213595728,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,3,Conjunction,1984,221,220.58,220.4,100.19,0.994420111597768,0.03,Enhancement,sg_algo2_at_least_one.csv,sg,0.994420111597768,5.0,0.994420111597768,10.0,1.0,210.0
Onset,Medium 100-500,4,Conjunction,1984,281,289.22,289.06,97.16,0.629707405851883,-0.5,Suppression,sg_algo2_at_least_one.csv,sg,0.8989320213595728,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,5,Conjunction,1984,349,355.6,355.41,98.15,0.7191456170876582,-0.37,Suppression,sg_algo2_at_least_one.csv,sg,0.8989320213595728,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,1,Opposition,1984,80,75.91,75.91,105.38,0.6715465690686186,0.47,Enhancement,sg_algo2_at_least_one.csv,sg,0.8949021019579607,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,2,Opposition,1984,146,149.35,149.31,97.75,0.8171436571268574,-0.28,Suppression,sg_algo2_at_least_one.csv,sg,0.8949021019579607,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,3,Opposition,1984,234,220.43,220.29,106.16,0.3818723625527489,0.92,Enhancement,sg_algo2_at_least_one.csv,sg,0.8949021019579607,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,4,Opposition,1984,292,289.13,288.9,100.99,0.8949021019579608,0.17,Enhancement,sg_algo2_at_least_one.csv,sg,0.8949021019579607,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Medium 100-500,5,Opposition,1984,351,355.58,355.21,98.71,0.8168236635267294,-0.25,Suppression,sg_algo2_at_least_one.csv,sg,0.8949021019579607,5.0,0.9943356688421786,10.0,1.0,210.0
Onset,Small <100,1,Conjunction,31241,1256,1195.87,1195.88,105.03,0.0876382472350553,1.71,Enhancement,sg_algo2_at_least_one.csv,sg,0.4381912361752765,5.0,0.4381912361752765,10.0,0.9829903401931961,210.0
Onset,Small <100,2,Conjunction,31241,2378,2352.53,2352.49,101.08,0.6106277874442512,0.52,Enhancement,sg_algo2_at_least_one.csv,sg,0.9869002619947601,5.0,0.8723254106346445,10.0,1.0,210.0
Onset,Small <100,3,Conjunction,31241,3486,3470.9,3470.86,100.43,0.8044639107217856,0.25,Enhancement,sg_algo2_at_least_one.csv,sg,0.9869002619947601,5.0,0.8938487896908729,10.0,1.0,210.0
Onset,Small <100,4,Conjunction,31241,4550,4552.27,4552.09,99.95,0.98690026199476,-0.03,Suppression,sg_algo2_at_least_one.csv,sg,0.9869002619947601,5.0,0.9869002619947601,10.0,1.0,210.0
Onset,Small <100,5,Conjunction,31241,5499,5598.34,5597.21,98.23,0.1865162696746065,-1.33,Suppression,sg_algo2_at_least_one.csv,sg,0.46629067418651626,5.0,0.621720898915355,10.0,0.9829903401931961,210.0
Onset,Small <100,1,Opposition,31241,1205,1194.29,1194.12,100.9,0.7636247275054499,0.32,Enhancement,sg_algo2_at_least_one.csv,sg,0.7636247275054499,5.0,0.8938487896908729,10.0,1.0,210.0
Onset,Small <100,2,Opposition,31241,2432,2349.59,2349.13,103.51,0.0855582888342233,1.73,Enhancement,sg_algo2_at_least_one.csv,sg,0.4277914441711165,5.0,0.4381912361752765,10.0,0.9829903401931961,210.0
Onset,Small <100,3,Opposition,31241,3527,3467.0,3466.04,101.73,0.3138337233255335,1.03,Enhancement,sg_algo2_at_least_one.csv,sg,0.5473390532189356,5.0,0.7071858562828742,10.0,1.0,210.0
Onset,Small <100,4,Opposition,31241,4601,4547.26,4545.93,101.18,0.4378712425751485,0.79,Enhancement,sg_algo2_at_least_one.csv,sg,0.5473390532189356,5.0,0.7297854042919142,10.0,1.0,210.0
