Body,Window,Type,k_obs,k_exp,Ratio_Freq,Avg_Area,Ratio_Amp,p_val,Effect,Stage,p_adj_bh,sig_fdr
20000316_lon,3,Conjunction,681,650.91,104.62,264.1400146484375,87.0,0.2429868513179391,Enhancement,Flare_All,0.5286148492459901,False
20000316_lon,4,Opposition,873,866.23,100.78,315.57000732421875,103.94000244140624,0.8254801738889055,Enhancement,Flare_All,0.9481335818011081,False
20000316_lon,4,Conjunction,896,867.87,103.24,243.5399932861328,80.22000122070312,0.3426452685863722,Enhancement,Flare_All,0.5881449555295751,False
20000316_lon,5,Opposition,1097,1082.79,101.31,317.82000732421875,104.68000030517578,0.669791087307076,Enhancement,Flare_All,0.8602215691117925,False
20000316_lon,5,Conjunction,1064,1084.84,98.08,261.3900146484375,86.0999984741211,0.5330027259115084,Suppression,Flare_All,0.7283396884233555,False
20000318_lon,1,Opposition,190,216.3,87.84,374.739990234375,123.43000030517578,0.0744003863010612,Suppression,Flare_All,0.47387733764872636,False
20000318_lon,1,Conjunction,234,217.15,107.76,193.0800018310547,63.59999847412109,0.2668398469727405,Enhancement,Flare_All,0.6512560015178448,False
20000318_lon,2,Opposition,407,432.6,94.08,421.739990234375,138.9199981689453,0.2235013312150285,Suppression,Flare_All,0.5877257228247046,False
20000318_lon,2,Conjunction,443,434.3,102.0,235.91000366210935,77.70999908447266,0.6873313616214867,Enhancement,Flare_All,0.8706165678396589,False
20000318_lon,3,Opposition,594,648.89,91.54,390.0,128.4600067138672,0.0294443625032105,Suppression,Flare_All,0.18250831043656668,False
20000318_lon,3,Conjunction,657,651.44,100.85,229.8600006103516,75.70999908447266,0.8369078305461084,Enhancement,Flare_All,0.9304526658763048,False
20000318_lon,4,Opposition,835,865.19,96.51,333.1400146484375,109.7300033569336,0.3072058954882604,Suppression,Flare_All,0.602833679337516,False
20000318_lon,4,Conjunction,850,868.59,97.86,241.4600067138672,79.52999877929688,0.5369161300570439,Suppression,Flare_All,0.7624209046810023,False
20000318_lon,5,Opposition,1057,1081.49,97.74,346.07000732421875,113.98999786376952,0.4607471293863965,Suppression,Flare_All,0.7254909436507574,False
20000318_lon,5,Conjunction,1083,1085.74,99.75,228.88999938964844,75.38999938964844,0.948850859515274,Suppression,Flare_All,0.9848543975018871,False
20000322_lon,1,Opposition,218,217.16,100.39,246.97000122070312,81.3499984741211,0.972619004281344,Enhancement,Flare_All,1.0,False
20000322_lon,1,Conjunction,239,217.84,109.71,353.04998779296875,116.29000091552734,0.1634507810795751,Enhancement,Flare_All,0.5698886608176257,False
20000322_lon,2,Opposition,466,434.32,107.29,277.489990234375,91.4000015258789,0.1349197449722016,Enhancement,Flare_All,0.4760391772573368,False
20000322_lon,2,Conjunction,475,435.68,109.03,354.4599914550781,116.75,0.0640807193111159,Enhancement,Flare_All,0.3422054401392874,False
20000322_lon,3,Opposition,673,651.48,103.3,260.3399963378906,85.75,0.4051551076156283,Enhancement,Flare_All,0.717665048756023,False
20000322_lon,3,Conjunction,632,653.52,96.71,333.5400085449219,109.86000061035156,0.4081434310689413,Suppression,Flare_All,0.7004146425124713,False
20000322_lon,4,Opposition,867,868.64,99.81,275.3299865722656,90.69000244140624,0.9731078497857266,Suppression,Flare_All,1.0,False
20000322_lon,4,Conjunction,852,871.36,97.78,318.45001220703125,104.88999938964844,0.5203003363836641,Suppression,Flare_All,0.7497316655270141,False
20000322_lon,5,Opposition,1081,1085.8,99.56,288.239990234375,94.94000244140624,0.8984317673840938,Suppression,Flare_All,0.9648429424011151,False
20000322_lon,5,Conjunction,1066,1089.2,97.87,310.6499938964844,102.31999969482422,0.4870443586048635,Suppression,Flare_All,0.6902129001768154,False
20000324_lon,1,Opposition,178,216.54,82.2,348.760009765625,114.87999725341795,0.0077617345006547,Suppression,Flare_All,0.17671674982001231,False
20000324_lon,1,Conjunction,202,217.25,92.98,196.2400054931641,64.63999938964844,0.3156042992607242,Suppression,Flare_All,0.6904396574863463,False
20000324_lon,2,Opposition,405,433.08,93.52,289.1099853515625,95.2300033569336,0.1805420141802535,Suppression,Flare_All,0.5334996012756392,False
20000324_lon,2,Conjunction,445,434.49,102.42,272.5199890136719,89.76000213623047,0.6249684847521447,Enhancement,Flare_All,0.8549252337335959,False
20000324_lon,3,Opposition,632,649.62,97.29,246.1100006103516,81.05999755859375,0.5003843904683124,Suppression,Flare_All,0.8107888152608962,False
20000324_lon,3,Conjunction,682,651.74,104.64,265.0899963378906,87.31999969482422,0.24066725920571,Enhancement,Flare_All,0.5286148492459901,False
20000324_lon,4,Opposition,860,866.16,99.29,268.1700134277344,88.33000183105469,0.8499477025369058,Suppression,Flare_All,0.9592617856666523,False
20000324_lon,4,Conjunction,902,868.98,103.8,256.54998779296875,84.5,0.2651785429034013,Enhancement,Flare_All,0.5122641195049691,False
20000324_lon,5,Opposition,1083,1082.7,100.03,255.6499938964844,84.20999908447266,1.0,Enhancement,Flare_All,1.0,False
20000324_lon,5,Conjunction,1133,1086.23,104.31,275.54998779296875,90.76000213623048,0.1559022350250262,Enhancement,Flare_All,0.34590808396177686,False
20000325_lon,1,Opposition,189,217.05,87.08,227.6199951171875,74.97000122070312,0.0567345930883037,Suppression,Flare_All,0.43440899217612927,False
20000325_lon,1,Conjunction,225,217.75,103.33,347.6000061035156,114.48999786376952,0.639884137975101,Enhancement,Flare_All,0.8857378022101001,False
20000325_lon,2,Opposition,394,434.1,90.76,248.7100067138672,81.91999816894531,0.0532282956457324,Suppression,Flare_All,0.3228112668516663,False
20000325_lon,2,Conjunction,446,435.49,102.41,300.3800048828125,98.94000244140624,0.6252904857444396,Enhancement,Flare_All,0.8549252337335959,False
20000325_lon,3,Opposition,582,651.15,89.38,261.75,86.22000122070312,0.0058614239179404,Suppression,Flare_All,0.09155544159822905,False
20000325_lon,3,Conjunction,669,653.24,102.41,284.9800109863281,93.87000274658205,0.5442862052413111,Enhancement,Flare_All,0.802791174180812,False
20000325_lon,4,Opposition,785,868.19,90.42,293.8699951171875,96.8000030517578,0.0039945227407635,Suppression,Flare_All,0.05028104463368298,False
20000325_lon,4,Conjunction,891,870.98,102.3,258.69000244140625,85.20999908447266,0.5016392135364042,Enhancement,Flare_All,0.7336708347788982,False
20000325_lon,5,Opposition,987,1085.24,90.95,290.0299987792969,95.52999877929688,0.0022894327214253,Suppression,Flare_All,0.027268009907830935,True
20000325_lon,5,Conjunction,1154,1088.73,106.0,262.9200134277344,86.5999984741211,0.0480264359730181,Enhancement,Flare_All,0.1752740490417156,False
20000326_lon,1,Opposition,213,218.14,97.64,220.8500061035156,72.73999786376953,0.7602682707354332,Suppression,Flare_All,0.9518342134748708,False
20000326_lon,1,Conjunction,210,217.04,96.76,257.7099914550781,84.88999938964844,0.6629218025152757,Suppression,Flare_All,0.9004207439381396,False
20000326_lon,2,Opposition,404,436.29,92.6,305.1700134277344,100.5199966430664,0.1232295957051415,Suppression,Flare_All,0.457525616289998,False
20000326_lon,2,Conjunction,436,434.07,100.44,303.3299865722656,99.91000366210938,0.9388469571298074,Enhancement,Flare_All,0.9953191254882999,False
20000326_lon,3,Opposition,633,654.43,96.73,352.94000244140625,116.25,0.410473212648543,Suppression,Flare_All,0.7252931653360002,False
20000326_lon,3,Conjunction,671,651.11,103.05,257.4700012207031,84.80000305175781,0.4418985542083093,Enhancement,Flare_All,0.7265133182590867,False
20000326_lon,4,Opposition,849,872.57,97.3,317.6300048828125,104.62000274658205,0.4307538320195473,Suppression,Flare_All,0.726695925642922,False
20000326_lon,4,Conjunction,926,868.15,106.66,267.07000732421875,87.97000122070312,0.0507740247987112,Enhancement,Flare_All,0.19427841937719945,False
20000326_lon,5,Opposition,1057,1090.72,96.91,309.3800048828125,101.9000015258789,0.3075808415211625,Suppression,Flare_All,0.5788449089831998,False
20000326_lon,5,Conjunction,1147,1085.18,105.7,325.0400085449219,107.05999755859376,0.0606894862413017,Enhancement,Flare_All,0.2034269903624748,False
20000328_lon,1,Opposition,231,217.2,106.36,467.7900085449219,154.0800018310547,0.3642335775010662,Enhancement,Flare_All,0.8013138705023457,False
20000328_lon,1,Conjunction,184,216.76,84.89,333.79998779296875,109.9499969482422,0.024876709743985,Suppression,Flare_All,0.35234974951264453,False
20000328_lon,2,Opposition,431,434.39,99.22,413.6400146484375,136.25,0.8950567121043346,Suppression,Flare_All,0.9989292441825665,False
20000328_lon,2,Conjunction,390,433.51,89.96,298.0,98.16000366210938,0.0353111281022078,Suppression,Flare_All,0.29818231347067686,False
20000328_lon,3,Opposition,628,651.59,96.38,369.8599853515625,121.81999969482422,0.3621850965109084,Suppression,Flare_All,0.689918439939072,False
20000328_lon,3,Conjunction,593,650.27,91.19,327.20001220703125,107.7699966430664,0.0231009922492492,Suppression,Flare_All,0.16861565370713666,False
20000328_lon,4,Opposition,851,868.79,97.95,365.9800109863281,120.5500030517578,0.5554495350431172,Suppression,Flare_All,0.7959744713186688,False
20000328_lon,4,Conjunction,809,867.02,93.31,328.6199951171875,108.23999786376952,0.0463684471404418,Suppression,Flare_All,0.18729230601316535,False
20000328_lon,5,Opposition,1059,1085.98,97.52,358.3599853515625,118.04000091552734,0.4159387503351809,Suppression,Flare_All,0.6882376356181701,False
20000328_lon,5,Conjunction,988,1083.78,91.16,302.8599853515625,99.76000213623048,0.0029427417685898,Suppression,Flare_All,0.03706905356884893,True
20000329_lon,1,Opposition,208,216.98,95.86,235.0,77.4000015258789,0.5690077193513489,Suppression,Flare_All,0.9034605710964119,False
20000329_lon,1,Conjunction,217,216.89,100.05,445.8999938964844,146.8699951171875,1.0,Enhancement,Flare_All,1.0,False
20000329_lon,2,Opposition,396,433.95,91.25,259.54998779296875,85.48999786376953,0.0677576132534236,Suppression,Flare_All,0.3599911289178492,False
20000329_lon,2,Conjunction,442,433.78,101.89,366.1300048828125,120.5999984741211,0.7044824487013819,Enhancement,Flare_All,0.8706165678396589,False
20000329_lon,3,Opposition,619,650.93,95.1,296.5799865722656,97.69000244140624,0.2128300099542707,Suppression,Flare_All,0.5344702179237474,False
20000329_lon,3,Conjunction,652,650.68,100.2,360.75,118.83000183105467,0.9689728599252352,Enhancement,Flare_All,1.0,False
20000329_lon,4,Opposition,838,867.9,96.55,301.260009765625,99.2300033569336,0.3127308721887935,Suppression,Flare_All,0.6060615662021035,False
20000329_lon,4,Conjunction,860,867.57,99.13,338.0799865722656,111.36000061035156,0.8122147404361391,Suppression,Flare_All,0.9166758847985904,False
20000329_lon,5,Opposition,1040,1084.88,95.86,302.6700134277344,99.6999969482422,0.1704280057690693,Suppression,Flare_All,0.4125953321544694,False
20000329_lon,5,Conjunction,1048,1084.46,96.64,337.45001220703125,111.1500015258789,0.2675706494933857,Suppression,Flare_All,0.4848257949680999,False
20000331_lon,1,Opposition,214,217.17,98.54,252.2400054931641,83.08000183105469,0.8642684213374455,Suppression,Flare_All,0.9825756514327504,False
20000331_lon,1,Conjunction,177,217.15,81.51,287.1199951171875,94.56999969482422,0.0055123704183119,Suppression,Flare_All,0.2870107531134396,False
20000331_lon,2,Opposition,444,434.34,102.22,251.6199951171875,82.87999725341797,0.6540679364415521,Enhancement,Flare_All,0.8930542978336578,False
20000331_lon,2,Conjunction,377,434.31,86.8,284.29998779296875,93.63999938964844,0.0051783362049603,Suppression,Flare_All,0.16461754131176995,False
20000331_lon,3,Opposition,663,651.52,101.76,256.1099853515625,84.36000061035156,0.6605655854279765,Enhancement,Flare_All,0.9071214927259812,False
20000331_lon,3,Conjunction,560,651.46,85.96,286.1099853515625,94.23999786376952,0.0002379956397449,Suppression,Flare_All,0.02065273273786299,True
20000331_lon,4,Opposition,864,868.69,99.46,259.69000244140625,85.54000091552734,0.8899783375678426,Suppression,Flare_All,0.9792365829605997,False
20000331_lon,4,Conjunction,757,868.62,87.15,318.0400085449219,104.76000213623048,9.971045079543412e-05,Suppression,Flare_All,0.004867116379452128,True
20000331_lon,5,Opposition,1083,1085.86,99.74,261.1400146484375,86.01000213623047,0.945945113188929,Suppression,Flare_All,0.9824243795220128,False
20000331_lon,5,Conjunction,953,1085.77,87.77,305.7799987792969,100.72000122070312,3.311402072789291e-05,Suppression,Flare_All,0.0015212970699108447,True
20000333_lon,1,Opposition,197,217.24,90.68,282.739990234375,93.12999725341795,0.176058631828909,Suppression,Flare_All,0.6249111081604828,False
20000333_lon,1,Conjunction,213,216.43,98.42,281.69000244140625,92.77999877929688,0.850364729309646,Suppression,Flare_All,0.9639112533974361,False
20000333_lon,2,Opposition,398,434.49,91.6,283.3900146484375,93.33999633789062,0.0796286947757942,Suppression,Flare_All,0.37441494203050485,False
20000333_lon,2,Conjunction,452,432.85,104.42,251.3300018310547,82.77999877929688,0.3666150241027071,Enhancement,Flare_All,0.6753079827266312,False
20000333_lon,3,Opposition,575,651.73,88.23,254.4900054931641,83.81999969482422,0.0021720073902517,Suppression,Flare_All,0.052854285037205795,False
20000333_lon,3,Conjunction,698,649.28,107.5,236.80999755859372,78.0,0.0584725020164616,Enhancement,Flare_All,0.25230400041357187,False
20000333_lon,4,Opposition,765,868.98,88.03,259.8800048828125,85.5999984741211,0.0002980273348355,Suppression,Flare_All,0.011637967425326275,True
20000333_lon,4,Conjunction,924,865.71,106.73,233.25,76.83000183105469,0.0487443665583479,Enhancement,Flare_All,0.1912456496239588,False
20000333_lon,5,Opposition,974,1086.22,89.67,292.20001220703125,96.23999786376952,0.0004776360006932,Suppression,Flare_All,0.010081992338956463,True
20000333_lon,5,Conjunction,1142,1082.13,105.53,247.05999755859372,81.37999725341797,0.068880933622575,Enhancement,Flare_All,0.21868296406191495,False
20000334_lon,1,Opposition,227,216.75,104.73,257.79998779296875,84.91000366210938,0.5028008156847299,Enhancement,Flare_All,0.890196086262097,False
20000334_lon,1,Conjunction,206,216.96,94.95,459.1300048828125,151.22999572753906,0.4799649649544247,Suppression,Flare_All,0.8153584764382908,False
20000334_lon,2,Opposition,430,433.51,99.19,305.739990234375,100.70999908447266,0.8905571237046696,Suppression,Flare_All,0.9989292441825665,False
20000334_lon,2,Conjunction,400,433.91,92.18,414.3200073242188,136.47000122070312,0.1039087652931304,Suppression,Flare_All,0.3929979283833014,False
20000334_lon,3,Opposition,652,650.26,100.27,304.57000732421875,100.31999969482422,0.9559236438964972,Enhancement,Flare_All,1.0,False
20000334_lon,3,Conjunction,588,650.87,90.34,365.260009765625,120.30999755859376,0.012447892082206,Suppression,Flare_All,0.13888291023146979,False
20000334_lon,4,Opposition,838,867.02,96.65,289.8800048828125,95.4800033569336,0.3274558488934634,Suppression,Flare_All,0.6162482361103492,False
20000334_lon,4,Conjunction,801,867.83,92.3,325.9599914550781,107.36000061035156,0.0214110069425126,Suppression,Flare_All,0.13147936583505912,False
20000334_lon,5,Opposition,1059,1083.77,97.71,300.0599975585937,98.83000183105467,0.4559069635843654,Suppression,Flare_All,0.7196140634105972,False
20000334_lon,5,Conjunction,1015,1084.78,93.57,335.67999267578125,110.56999969482422,0.0314646898044444,Suppression,Flare_All,0.1391596393914353,False
20000335_lon,1,Opposition,206,217.44,94.74,296.6000061035156,97.6999969482422,0.45973304042648,Suppression,Flare_All,0.8829075049457789,False
20000335_lon,1,Conjunction,212,215.91,98.19,278.7300109863281,91.80999755859376,0.8241246274202721,Suppression,Flare_All,0.9633706216839512,False
20000335_lon,2,Opposition,448,434.89,103.01,318.3699951171875,104.87000274658205,0.5398055555667401,Enhancement,Flare_All,0.8485388026484207,False
20000335_lon,2,Conjunction,452,431.83,104.67,287.1700134277344,94.58999633789062,0.3406633469283012,Enhancement,Flare_All,0.6597540220914859,False
20000335_lon,3,Opposition,675,652.33,103.47,352.6700134277344,116.16000366210938,0.3806015263688939,Enhancement,Flare_All,0.7037211359491162,False
20000335_lon,3,Conjunction,674,647.74,104.05,246.75,81.27999877929688,0.3074907358229426,Enhancement,Flare_All,0.6000648289141122,False
20000335_lon,4,Opposition,885,869.78,101.75,335.4200134277344,110.4800033569336,0.6107870361933778,Enhancement,Flare_All,0.8296081308991793,False
20000335_lon,4,Conjunction,885,863.65,102.47,304.8099975585937,100.4000015258789,0.4714876876813787,Enhancement,Flare_All,0.7122473579867636,False
20000335_lon,5,Opposition,1088,1087.22,100.07,327.2300109863281,107.77999877929688,0.989287688844443,Enhancement,Flare_All,0.9966850504314102,False
20000335_lon,5,Conjunction,1102,1079.56,102.08,309.07000732421875,101.8000030517578,0.4967163419657106,Enhancement,Flare_All,0.6952248442208243,False
20000336_lon,1,Opposition,219,217.29,100.79,294.7900085449219,97.0999984741211,0.9252801809108236,Enhancement,Flare_All,1.0,False
20000336_lon,1,Conjunction,243,216.25,112.37,263.3299865722656,86.73999786376953,0.0772360449373997,Enhancement,Flare_All,0.4817689580792328,False
20000336_lon,2,Opposition,445,434.57,102.4,299.2099914550781,98.55999755859376,0.6276343838506652,Enhancement,Flare_All,0.8801594612722302,False
